[000500/100000]	Cells: 7  Coverage: 0.00267029%		Max Fitness: 0.06749703	Mean Fitness: 0.06645028	Min Fitness: 0.06479496	QD Score: 0.46515193
[084000/100000]	Cells: 594  Coverage: 0.22659302%		Max Fitness: 0.07845279	Mean Fitness: 0.06570783	Min Fitness: 0.05468942	QD Score: 39.03045179
[084500/100000]	Cells: 598  Coverage: 0.22811890%		Max Fitness: 0.07845279	Mean Fitness: 0.06569292	Min Fitness: 0.05468942	QD Score: 39.28436334
[085000/100000]	Cells: 600  Coverage: 0.22888184%		Max Fitness: 0.07845279	Mean Fitness: 0.06570487	Min Fitness: 0.05468942	QD Score: 39.42291980
[085500/100000]	Cells: 603  Coverage: 0.23002625%		Max Fitness: 0.07845279	Mean Fitness: 0.06568077	Min Fitness: 0.05468942	QD Score: 39.60550230
[086000/100000]	Cells: 604  Coverage: 0.23040771%		Max Fitness: 0.07845279	Mean Fitness: 0.06568982	Min Fitness: 0.05468942	QD Score: 39.67664976
[086500/100000]	Cells: 608  Coverage: 0.23193359%		Max Fitness: 0.07845279	Mean Fitness: 0.06570075	Min Fitness: 0.05468942	QD Score: 39.94605518
[087000/100000]	Cells: 608  Coverage: 0.23193359%		Max Fitness: 0.07845279	Mean Fitness: 0.06570229	Min Fitness: 0.05468942	QD Score: 39.94699129
[087500/100000]	Cells: 611  Coverage: 0.23307800%		Max Fitness: 0.07845279	Mean Fitness: 0.06570145	Min Fitness: 0.05468942	QD Score: 40.14358316
[088000/100000]	Cells: 614  Coverage: 0.23422241%		Max Fitness: 0.07845279	Mean Fitness: 0.06569318	Min Fitness: 0.05468942	QD Score: 40.33561458
[088500/100000]	Cells: 617  Coverage: 0.23536682%		Max Fitness: 0.07845279	Mean Fitness: 0.06570013	Min Fitness: 0.05468942	QD Score: 40.53698081
[089000/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07845279	Mean Fitness: 0.06568744	Min Fitness: 0.05468942	QD Score: 40.66052440
[089500/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07845279	Mean Fitness: 0.06569052	Min Fitness: 0.05468942	QD Score: 40.66243421
[090000/100000]	Cells: 620  Coverage: 0.23651123%		Max Fitness: 0.07845279	Mean Fitness: 0.06570139	Min Fitness: 0.05468942	QD Score: 40.73486372
[090500/100000]	Cells: 621  Coverage: 0.23689270%		Max Fitness: 0.07845279	Mean Fitness: 0.06570031	Min Fitness: 0.05468942	QD Score: 40.79989255
[091000/100000]	Cells: 622  Coverage: 0.23727417%		Max Fitness: 0.07845279	Mean Fitness: 0.06570857	Min Fitness: 0.05468942	QD Score: 40.87073146
[091500/100000]	Cells: 626  Coverage: 0.23880005%		Max Fitness: 0.07845279	Mean Fitness: 0.06572132	Min Fitness: 0.05468942	QD Score: 41.14154562
[092000/100000]	Cells: 630  Coverage: 0.24032593%		Max Fitness: 0.07845279	Mean Fitness: 0.06569865	Min Fitness: 0.05468942	QD Score: 41.39014684
[092500/100000]	Cells: 631  Coverage: 0.24070740%		Max Fitness: 0.07845279	Mean Fitness: 0.06569909	Min Fitness: 0.05468942	QD Score: 41.45612629
[093000/100000]	Cells: 633  Coverage: 0.24147034%		Max Fitness: 0.07845279	Mean Fitness: 0.06570501	Min Fitness: 0.05468942	QD Score: 41.59127098
[093500/100000]	Cells: 635  Coverage: 0.24223328%		Max Fitness: 0.07845279	Mean Fitness: 0.06569164	Min Fitness: 0.05468942	QD Score: 41.71419295
[094000/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07845279	Mean Fitness: 0.06568344	Min Fitness: 0.05468942	QD Score: 41.90603509
[094500/100000]	Cells: 639  Coverage: 0.24375916%		Max Fitness: 0.07845279	Mean Fitness: 0.06567276	Min Fitness: 0.05468942	QD Score: 41.96489571
[095000/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07845279	Mean Fitness: 0.06564792	Min Fitness: 0.05468942	QD Score: 42.21161513
[095500/100000]	Cells: 645  Coverage: 0.24604797%		Max Fitness: 0.07845279	Mean Fitness: 0.06565403	Min Fitness: 0.05468942	QD Score: 42.34685215
[096000/100000]	Cells: 647  Coverage: 0.24681091%		Max Fitness: 0.07845279	Mean Fitness: 0.06564839	Min Fitness: 0.05468942	QD Score: 42.47450728
[096500/100000]	Cells: 648  Coverage: 0.24719238%		Max Fitness: 0.07845279	Mean Fitness: 0.06564488	Min Fitness: 0.05468942	QD Score: 42.53788470
[097000/100000]	Cells: 650  Coverage: 0.24795532%		Max Fitness: 0.07845279	Mean Fitness: 0.06564633	Min Fitness: 0.05468942	QD Score: 42.67011314
[097500/100000]	Cells: 650  Coverage: 0.24795532%		Max Fitness: 0.07845279	Mean Fitness: 0.06565685	Min Fitness: 0.05468942	QD Score: 42.67694960
[098000/100000]	Cells: 652  Coverage: 0.24871826%		Max Fitness: 0.07845279	Mean Fitness: 0.06566988	Min Fitness: 0.05468942	QD Score: 42.81675964
[098500/100000]	Cells: 655  Coverage: 0.24986267%		Max Fitness: 0.07845279	Mean Fitness: 0.06565751	Min Fitness: 0.05468942	QD Score: 43.00566912
[099000/100000]	Cells: 656  Coverage: 0.25024414%		Max Fitness: 0.07845279	Mean Fitness: 0.06565961	Min Fitness: 0.05468942	QD Score: 43.07270637
[099500/100000]	Cells: 658  Coverage: 0.25100708%		Max Fitness: 0.07845279	Mean Fitness: 0.06565599	Min Fitness: 0.05468942	QD Score: 43.20164270
[100000/100000]	Cells: 660  Coverage: 0.25177002%		Max Fitness: 0.07845279	Mean Fitness: 0.06566068	Min Fitness: 0.05468942	QD Score: 43.33604866
