[000500/100000]	Cells: 9  Coverage: 0.00343323%		Max Fitness: 0.06730018	Mean Fitness: 0.06646193	Min Fitness: 0.06572260	QD Score: 0.59815737
[084000/100000]	Cells: 609  Coverage: 0.23231506%		Max Fitness: 0.07839787	Mean Fitness: 0.06560672	Min Fitness: 0.05341164	QD Score: 39.95449525
[084500/100000]	Cells: 609  Coverage: 0.23231506%		Max Fitness: 0.07839787	Mean Fitness: 0.06563621	Min Fitness: 0.05341164	QD Score: 39.97245387
[085000/100000]	Cells: 613  Coverage: 0.23384094%		Max Fitness: 0.07839787	Mean Fitness: 0.06561710	Min Fitness: 0.05341164	QD Score: 40.22328155
[085500/100000]	Cells: 614  Coverage: 0.23422241%		Max Fitness: 0.07839787	Mean Fitness: 0.06561342	Min Fitness: 0.05341164	QD Score: 40.28664231
[086000/100000]	Cells: 615  Coverage: 0.23460388%		Max Fitness: 0.07839787	Mean Fitness: 0.06561343	Min Fitness: 0.05341164	QD Score: 40.35226067
[086500/100000]	Cells: 617  Coverage: 0.23536682%		Max Fitness: 0.07839787	Mean Fitness: 0.06562400	Min Fitness: 0.05341164	QD Score: 40.49000901
[087000/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07839787	Mean Fitness: 0.06561838	Min Fitness: 0.05341164	QD Score: 40.61777939
[087500/100000]	Cells: 623  Coverage: 0.23765564%		Max Fitness: 0.07839787	Mean Fitness: 0.06558429	Min Fitness: 0.05341164	QD Score: 40.85901282
[088000/100000]	Cells: 624  Coverage: 0.23803711%		Max Fitness: 0.07839787	Mean Fitness: 0.06558795	Min Fitness: 0.05341164	QD Score: 40.92687973
[088500/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07839787	Mean Fitness: 0.06561048	Min Fitness: 0.05341164	QD Score: 41.00655058
[089000/100000]	Cells: 628  Coverage: 0.23956299%		Max Fitness: 0.07839787	Mean Fitness: 0.06558955	Min Fitness: 0.05341164	QD Score: 41.19023964
[089500/100000]	Cells: 629  Coverage: 0.23994446%		Max Fitness: 0.07839787	Mean Fitness: 0.06558076	Min Fitness: 0.05341164	QD Score: 41.25029571
[090000/100000]	Cells: 633  Coverage: 0.24147034%		Max Fitness: 0.07839787	Mean Fitness: 0.06554922	Min Fitness: 0.05341164	QD Score: 41.49265689
[090500/100000]	Cells: 635  Coverage: 0.24223328%		Max Fitness: 0.07839787	Mean Fitness: 0.06554729	Min Fitness: 0.05341164	QD Score: 41.62253205
[091000/100000]	Cells: 635  Coverage: 0.24223328%		Max Fitness: 0.07839787	Mean Fitness: 0.06555661	Min Fitness: 0.05341164	QD Score: 41.62844785
[091500/100000]	Cells: 635  Coverage: 0.24223328%		Max Fitness: 0.07839787	Mean Fitness: 0.06555661	Min Fitness: 0.05341164	QD Score: 41.62844785
[092000/100000]	Cells: 635  Coverage: 0.24223328%		Max Fitness: 0.07839787	Mean Fitness: 0.06555661	Min Fitness: 0.05341164	QD Score: 41.62844785
[092500/100000]	Cells: 635  Coverage: 0.24223328%		Max Fitness: 0.07839787	Mean Fitness: 0.06556262	Min Fitness: 0.05406317	QD Score: 41.63226453
[093000/100000]	Cells: 637  Coverage: 0.24299622%		Max Fitness: 0.07839787	Mean Fitness: 0.06554246	Min Fitness: 0.05406317	QD Score: 41.75054922
[093500/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07839787	Mean Fitness: 0.06556136	Min Fitness: 0.05406317	QD Score: 41.82814536
[094000/100000]	Cells: 640  Coverage: 0.24414063%		Max Fitness: 0.07839787	Mean Fitness: 0.06556168	Min Fitness: 0.05406317	QD Score: 41.95947445
[094500/100000]	Cells: 640  Coverage: 0.24414063%		Max Fitness: 0.07839787	Mean Fitness: 0.06557342	Min Fitness: 0.05406317	QD Score: 41.96698690
[095000/100000]	Cells: 642  Coverage: 0.24490356%		Max Fitness: 0.07839787	Mean Fitness: 0.06556608	Min Fitness: 0.05406317	QD Score: 42.09342402
[095500/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07839787	Mean Fitness: 0.06557279	Min Fitness: 0.05406317	QD Score: 42.16330494
[096000/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07839787	Mean Fitness: 0.06558872	Min Fitness: 0.05406317	QD Score: 42.17354777
[096500/100000]	Cells: 648  Coverage: 0.24719238%		Max Fitness: 0.07839787	Mean Fitness: 0.06558800	Min Fitness: 0.05560720	QD Score: 42.50102596
[097000/100000]	Cells: 649  Coverage: 0.24757385%		Max Fitness: 0.07839787	Mean Fitness: 0.06559043	Min Fitness: 0.05560720	QD Score: 42.56818647
[097500/100000]	Cells: 649  Coverage: 0.24757385%		Max Fitness: 0.07839787	Mean Fitness: 0.06559043	Min Fitness: 0.05560720	QD Score: 42.56818647
[098000/100000]	Cells: 651  Coverage: 0.24833679%		Max Fitness: 0.07839787	Mean Fitness: 0.06560571	Min Fitness: 0.05560720	QD Score: 42.70931751
[098500/100000]	Cells: 652  Coverage: 0.24871826%		Max Fitness: 0.07839787	Mean Fitness: 0.06563594	Min Fitness: 0.05560720	QD Score: 42.79463385
[099000/100000]	Cells: 653  Coverage: 0.24909973%		Max Fitness: 0.07839787	Mean Fitness: 0.06564099	Min Fitness: 0.05560720	QD Score: 42.86356867
[099500/100000]	Cells: 655  Coverage: 0.24986267%		Max Fitness: 0.07839787	Mean Fitness: 0.06561138	Min Fitness: 0.05526882	QD Score: 42.97545707
[100000/100000]	Cells: 656  Coverage: 0.25024414%		Max Fitness: 0.07839787	Mean Fitness: 0.06563616	Min Fitness: 0.05526882	QD Score: 43.05731820
