[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.06704450	Mean Fitness: 0.06600321	Min Fitness: 0.06295023	QD Score: 0.72603528
[084000/100000]	Cells: 610  Coverage: 0.23269653%		Max Fitness: 0.07813591	Mean Fitness: 0.06542826	Min Fitness: 0.05511214	QD Score: 39.91123580
[084500/100000]	Cells: 611  Coverage: 0.23307800%		Max Fitness: 0.07813591	Mean Fitness: 0.06543785	Min Fitness: 0.05511214	QD Score: 39.98252494
[085000/100000]	Cells: 614  Coverage: 0.23422241%		Max Fitness: 0.07813591	Mean Fitness: 0.06542121	Min Fitness: 0.05511214	QD Score: 40.16862209
[085500/100000]	Cells: 617  Coverage: 0.23536682%		Max Fitness: 0.07813591	Mean Fitness: 0.06542534	Min Fitness: 0.05511214	QD Score: 40.36743269
[086000/100000]	Cells: 618  Coverage: 0.23574829%		Max Fitness: 0.07813591	Mean Fitness: 0.06542503	Min Fitness: 0.05511214	QD Score: 40.43267043
[086500/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07813591	Mean Fitness: 0.06542254	Min Fitness: 0.05511214	QD Score: 40.49655142
[087000/100000]	Cells: 623  Coverage: 0.23765564%		Max Fitness: 0.07813591	Mean Fitness: 0.06538581	Min Fitness: 0.05511214	QD Score: 40.73536041
[087500/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07813591	Mean Fitness: 0.06536934	Min Fitness: 0.05511214	QD Score: 40.85583855
[088000/100000]	Cells: 627  Coverage: 0.23918152%		Max Fitness: 0.07813591	Mean Fitness: 0.06538170	Min Fitness: 0.05511214	QD Score: 40.99432311
[088500/100000]	Cells: 629  Coverage: 0.23994446%		Max Fitness: 0.07813591	Mean Fitness: 0.06539505	Min Fitness: 0.05511214	QD Score: 41.13348737
[089000/100000]	Cells: 632  Coverage: 0.24108887%		Max Fitness: 0.07813591	Mean Fitness: 0.06538566	Min Fitness: 0.05511214	QD Score: 41.32373552
[089500/100000]	Cells: 634  Coverage: 0.24185181%		Max Fitness: 0.07813591	Mean Fitness: 0.06537313	Min Fitness: 0.05511214	QD Score: 41.44656241
[090000/100000]	Cells: 636  Coverage: 0.24261475%		Max Fitness: 0.07813591	Mean Fitness: 0.06536312	Min Fitness: 0.05511214	QD Score: 41.57094465
[090500/100000]	Cells: 637  Coverage: 0.24299622%		Max Fitness: 0.07813591	Mean Fitness: 0.06537659	Min Fitness: 0.05511214	QD Score: 41.64488692
[091000/100000]	Cells: 637  Coverage: 0.24299622%		Max Fitness: 0.07813591	Mean Fitness: 0.06538371	Min Fitness: 0.05511214	QD Score: 41.64942530
[091500/100000]	Cells: 637  Coverage: 0.24299622%		Max Fitness: 0.07813591	Mean Fitness: 0.06538657	Min Fitness: 0.05511214	QD Score: 41.65124210
[092000/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07813591	Mean Fitness: 0.06537212	Min Fitness: 0.05511214	QD Score: 41.70741284
[092500/100000]	Cells: 639  Coverage: 0.24375916%		Max Fitness: 0.07813591	Mean Fitness: 0.06540535	Min Fitness: 0.05511214	QD Score: 41.79401584
[093000/100000]	Cells: 642  Coverage: 0.24490356%		Max Fitness: 0.07813591	Mean Fitness: 0.06540806	Min Fitness: 0.05511214	QD Score: 41.99197650
[093500/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07813591	Mean Fitness: 0.06543076	Min Fitness: 0.05511214	QD Score: 42.07197674
[094000/100000]	Cells: 646  Coverage: 0.24642944%		Max Fitness: 0.07813591	Mean Fitness: 0.06541541	Min Fitness: 0.05511214	QD Score: 42.25835266
[094500/100000]	Cells: 648  Coverage: 0.24719238%		Max Fitness: 0.07813591	Mean Fitness: 0.06541625	Min Fitness: 0.05511214	QD Score: 42.38973066
[095000/100000]	Cells: 649  Coverage: 0.24757385%		Max Fitness: 0.07870462	Mean Fitness: 0.06543157	Min Fitness: 0.05511214	QD Score: 42.46508590
[095500/100000]	Cells: 649  Coverage: 0.24757385%		Max Fitness: 0.07870462	Mean Fitness: 0.06544792	Min Fitness: 0.05511214	QD Score: 42.47569897
[096000/100000]	Cells: 650  Coverage: 0.24795532%		Max Fitness: 0.07870462	Mean Fitness: 0.06545851	Min Fitness: 0.05511214	QD Score: 42.54802852
[096500/100000]	Cells: 652  Coverage: 0.24871826%		Max Fitness: 0.07870462	Mean Fitness: 0.06544483	Min Fitness: 0.05511214	QD Score: 42.67003136
[097000/100000]	Cells: 654  Coverage: 0.24948120%		Max Fitness: 0.07870462	Mean Fitness: 0.06543910	Min Fitness: 0.05511214	QD Score: 42.79717122
[097500/100000]	Cells: 656  Coverage: 0.25024414%		Max Fitness: 0.07870462	Mean Fitness: 0.06542627	Min Fitness: 0.05511214	QD Score: 42.91963443
[098000/100000]	Cells: 659  Coverage: 0.25138855%		Max Fitness: 0.07870462	Mean Fitness: 0.06541068	Min Fitness: 0.05511214	QD Score: 43.10563802
[098500/100000]	Cells: 660  Coverage: 0.25177002%		Max Fitness: 0.07870462	Mean Fitness: 0.06541159	Min Fitness: 0.05511214	QD Score: 43.17165171
[099000/100000]	Cells: 664  Coverage: 0.25329590%		Max Fitness: 0.07870462	Mean Fitness: 0.06541634	Min Fitness: 0.05511214	QD Score: 43.43644855
[099500/100000]	Cells: 665  Coverage: 0.25367737%		Max Fitness: 0.07870462	Mean Fitness: 0.06543892	Min Fitness: 0.05511214	QD Score: 43.51688501
[100000/100000]	Cells: 668  Coverage: 0.25482178%		Max Fitness: 0.07870462	Mean Fitness: 0.06543196	Min Fitness: 0.05511214	QD Score: 43.70855038
