[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05021059	Mean Fitness: 0.05021059	Min Fitness: 0.05021059	QD Score: 0.05021059
[084000/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.06798210	Mean Fitness: 0.05792065	Min Fitness: 0.04926970	QD Score: 14.94352800
[084500/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.06798210	Mean Fitness: 0.05792065	Min Fitness: 0.04926970	QD Score: 14.94352800
[085000/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.06798210	Mean Fitness: 0.05797230	Min Fitness: 0.04926970	QD Score: 14.95685274
[085500/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.06996804	Mean Fitness: 0.05799722	Min Fitness: 0.04926970	QD Score: 14.96328164
[086000/100000]	Cells: 261  Coverage: 0.09956360%		Max Fitness: 0.06996804	Mean Fitness: 0.05802188	Min Fitness: 0.04926970	QD Score: 15.14370984
[086500/100000]	Cells: 261  Coverage: 0.09956360%		Max Fitness: 0.06996804	Mean Fitness: 0.05805578	Min Fitness: 0.04926970	QD Score: 15.15255909
[087000/100000]	Cells: 262  Coverage: 0.09994507%		Max Fitness: 0.06996804	Mean Fitness: 0.05803451	Min Fitness: 0.04926970	QD Score: 15.20504135
[087500/100000]	Cells: 263  Coverage: 0.10032654%		Max Fitness: 0.06996804	Mean Fitness: 0.05801842	Min Fitness: 0.04926970	QD Score: 15.25884365
[088000/100000]	Cells: 265  Coverage: 0.10108948%		Max Fitness: 0.06996804	Mean Fitness: 0.05801802	Min Fitness: 0.04822479	QD Score: 15.37477639
[088500/100000]	Cells: 266  Coverage: 0.10147095%		Max Fitness: 0.06996804	Mean Fitness: 0.05801260	Min Fitness: 0.04822479	QD Score: 15.43135124
[089000/100000]	Cells: 267  Coverage: 0.10185242%		Max Fitness: 0.06996804	Mean Fitness: 0.05798958	Min Fitness: 0.04822479	QD Score: 15.48321869
[089500/100000]	Cells: 268  Coverage: 0.10223389%		Max Fitness: 0.06996804	Mean Fitness: 0.05797290	Min Fitness: 0.04822479	QD Score: 15.53673619
[090000/100000]	Cells: 268  Coverage: 0.10223389%		Max Fitness: 0.06996804	Mean Fitness: 0.05797290	Min Fitness: 0.04822479	QD Score: 15.53673619
[090500/100000]	Cells: 268  Coverage: 0.10223389%		Max Fitness: 0.06996804	Mean Fitness: 0.05797290	Min Fitness: 0.04822479	QD Score: 15.53673619
[091000/100000]	Cells: 269  Coverage: 0.10261536%		Max Fitness: 0.06996804	Mean Fitness: 0.05797345	Min Fitness: 0.04822479	QD Score: 15.59485938
[091500/100000]	Cells: 270  Coverage: 0.10299683%		Max Fitness: 0.06996804	Mean Fitness: 0.05796828	Min Fitness: 0.04822479	QD Score: 15.65143484
[092000/100000]	Cells: 272  Coverage: 0.10375977%		Max Fitness: 0.06996804	Mean Fitness: 0.05793223	Min Fitness: 0.04822479	QD Score: 15.75756785
[092500/100000]	Cells: 273  Coverage: 0.10414124%		Max Fitness: 0.06996804	Mean Fitness: 0.05792536	Min Fitness: 0.04822479	QD Score: 15.81362298
[093000/100000]	Cells: 275  Coverage: 0.10490417%		Max Fitness: 0.06996804	Mean Fitness: 0.05791275	Min Fitness: 0.04822479	QD Score: 15.92600734
[093500/100000]	Cells: 276  Coverage: 0.10528564%		Max Fitness: 0.06996804	Mean Fitness: 0.05792232	Min Fitness: 0.04822479	QD Score: 15.98655951
[094000/100000]	Cells: 277  Coverage: 0.10566711%		Max Fitness: 0.06996804	Mean Fitness: 0.05789065	Min Fitness: 0.04822479	QD Score: 16.03570867
[094500/100000]	Cells: 277  Coverage: 0.10566711%		Max Fitness: 0.06996804	Mean Fitness: 0.05789255	Min Fitness: 0.04822479	QD Score: 16.03623504
[095000/100000]	Cells: 277  Coverage: 0.10566711%		Max Fitness: 0.06996804	Mean Fitness: 0.05789255	Min Fitness: 0.04822479	QD Score: 16.03623504
[095500/100000]	Cells: 279  Coverage: 0.10643005%		Max Fitness: 0.06996804	Mean Fitness: 0.05785741	Min Fitness: 0.04822479	QD Score: 16.14221863
[096000/100000]	Cells: 279  Coverage: 0.10643005%		Max Fitness: 0.06996804	Mean Fitness: 0.05786213	Min Fitness: 0.04822479	QD Score: 16.14353307
[096500/100000]	Cells: 280  Coverage: 0.10681152%		Max Fitness: 0.06996804	Mean Fitness: 0.05786024	Min Fitness: 0.04822479	QD Score: 16.20086661
[097000/100000]	Cells: 283  Coverage: 0.10795593%		Max Fitness: 0.06996804	Mean Fitness: 0.05780557	Min Fitness: 0.04822479	QD Score: 16.35897706
[097500/100000]	Cells: 284  Coverage: 0.10833740%		Max Fitness: 0.06996804	Mean Fitness: 0.05777887	Min Fitness: 0.04822479	QD Score: 16.40920043
[098000/100000]	Cells: 284  Coverage: 0.10833740%		Max Fitness: 0.06996804	Mean Fitness: 0.05778253	Min Fitness: 0.04822479	QD Score: 16.41023716
[098500/100000]	Cells: 285  Coverage: 0.10871887%		Max Fitness: 0.06996804	Mean Fitness: 0.05780135	Min Fitness: 0.04822479	QD Score: 16.47338601
[099000/100000]	Cells: 285  Coverage: 0.10871887%		Max Fitness: 0.06996804	Mean Fitness: 0.05780135	Min Fitness: 0.04822479	QD Score: 16.47338601
[099500/100000]	Cells: 286  Coverage: 0.10910034%		Max Fitness: 0.06996804	Mean Fitness: 0.05778711	Min Fitness: 0.04822479	QD Score: 16.52711327
[100000/100000]	Cells: 286  Coverage: 0.10910034%		Max Fitness: 0.06996804	Mean Fitness: 0.05779369	Min Fitness: 0.04822479	QD Score: 16.52899435
