[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05106733	Mean Fitness: 0.05106733	Min Fitness: 0.05106733	QD Score: 0.05106733
[084000/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06927639	Mean Fitness: 0.05674273	Min Fitness: 0.04742938	QD Score: 10.04346391
[084500/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06927639	Mean Fitness: 0.05674273	Min Fitness: 0.04742938	QD Score: 10.04346391
[085000/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06927639	Mean Fitness: 0.05674615	Min Fitness: 0.04742938	QD Score: 10.04406883
[085500/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.06927639	Mean Fitness: 0.05674158	Min Fitness: 0.04742938	QD Score: 10.10000209
[086000/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.06927639	Mean Fitness: 0.05674158	Min Fitness: 0.04742938	QD Score: 10.10000209
[086500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06927639	Mean Fitness: 0.05670965	Min Fitness: 0.04742938	QD Score: 10.15102720
[087000/100000]	Cells: 181  Coverage: 0.06904602%		Max Fitness: 0.06927639	Mean Fitness: 0.05667453	Min Fitness: 0.04742938	QD Score: 10.25808933
[087500/100000]	Cells: 183  Coverage: 0.06980896%		Max Fitness: 0.06927639	Mean Fitness: 0.05663120	Min Fitness: 0.04742938	QD Score: 10.36350969
[088000/100000]	Cells: 184  Coverage: 0.07019043%		Max Fitness: 0.06927639	Mean Fitness: 0.05663426	Min Fitness: 0.04742938	QD Score: 10.42070421
[088500/100000]	Cells: 184  Coverage: 0.07019043%		Max Fitness: 0.06927639	Mean Fitness: 0.05665111	Min Fitness: 0.04742938	QD Score: 10.42380411
[089000/100000]	Cells: 186  Coverage: 0.07095337%		Max Fitness: 0.06927639	Mean Fitness: 0.05668652	Min Fitness: 0.04742938	QD Score: 10.54369352
[089500/100000]	Cells: 187  Coverage: 0.07133484%		Max Fitness: 0.06927639	Mean Fitness: 0.05665036	Min Fitness: 0.04742938	QD Score: 10.59361792
[090000/100000]	Cells: 188  Coverage: 0.07171631%		Max Fitness: 0.06927639	Mean Fitness: 0.05668260	Min Fitness: 0.04742938	QD Score: 10.65632817
[090500/100000]	Cells: 188  Coverage: 0.07171631%		Max Fitness: 0.06927639	Mean Fitness: 0.05668555	Min Fitness: 0.04742938	QD Score: 10.65688262
[091000/100000]	Cells: 189  Coverage: 0.07209778%		Max Fitness: 0.06927639	Mean Fitness: 0.05670806	Min Fitness: 0.04742938	QD Score: 10.71782370
[091500/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.06927639	Mean Fitness: 0.05674193	Min Fitness: 0.04742938	QD Score: 10.78096645
[092000/100000]	Cells: 191  Coverage: 0.07286072%		Max Fitness: 0.06927639	Mean Fitness: 0.05675382	Min Fitness: 0.04742938	QD Score: 10.83998016
[092500/100000]	Cells: 191  Coverage: 0.07286072%		Max Fitness: 0.06927639	Mean Fitness: 0.05681200	Min Fitness: 0.04742938	QD Score: 10.85109113
[093000/100000]	Cells: 192  Coverage: 0.07324219%		Max Fitness: 0.06927639	Mean Fitness: 0.05686585	Min Fitness: 0.04742938	QD Score: 10.91824337
[093500/100000]	Cells: 193  Coverage: 0.07362366%		Max Fitness: 0.06927639	Mean Fitness: 0.05688023	Min Fitness: 0.04742938	QD Score: 10.97788532
[094000/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.06927639	Mean Fitness: 0.05685514	Min Fitness: 0.04742938	QD Score: 11.08675261
[094500/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.06927639	Mean Fitness: 0.05691943	Min Fitness: 0.04742938	QD Score: 11.09928828
[095000/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.06927639	Mean Fitness: 0.05691943	Min Fitness: 0.04742938	QD Score: 11.09928828
[095500/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.06927639	Mean Fitness: 0.05695833	Min Fitness: 0.04742938	QD Score: 11.10687419
[096000/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.06927639	Mean Fitness: 0.05695833	Min Fitness: 0.04742938	QD Score: 11.10687419
[096500/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.06927639	Mean Fitness: 0.05694361	Min Fitness: 0.04742938	QD Score: 11.21789119
[097000/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.06927639	Mean Fitness: 0.05694305	Min Fitness: 0.04742938	QD Score: 11.27472347
[097500/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.06927639	Mean Fitness: 0.05694305	Min Fitness: 0.04742938	QD Score: 11.27472347
[098000/100000]	Cells: 199  Coverage: 0.07591248%		Max Fitness: 0.06927639	Mean Fitness: 0.05690630	Min Fitness: 0.04742938	QD Score: 11.32435426
[098500/100000]	Cells: 201  Coverage: 0.07667542%		Max Fitness: 0.06927639	Mean Fitness: 0.05691100	Min Fitness: 0.04742938	QD Score: 11.43911074
[099000/100000]	Cells: 201  Coverage: 0.07667542%		Max Fitness: 0.06927639	Mean Fitness: 0.05691165	Min Fitness: 0.04742938	QD Score: 11.43924265
[099500/100000]	Cells: 201  Coverage: 0.07667542%		Max Fitness: 0.06927639	Mean Fitness: 0.05691165	Min Fitness: 0.04742938	QD Score: 11.43924265
[100000/100000]	Cells: 202  Coverage: 0.07705688%		Max Fitness: 0.06927639	Mean Fitness: 0.05695885	Min Fitness: 0.04742938	QD Score: 11.50568868
