[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05360413	Mean Fitness: 0.05360413	Min Fitness: 0.05360413	QD Score: 0.05360413
[084000/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.06319769	Mean Fitness: 0.05716844	Min Fitness: 0.05189372	QD Score: 10.17598282
[084500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06319769	Mean Fitness: 0.05718059	Min Fitness: 0.05189372	QD Score: 10.23532482
[085000/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.06319769	Mean Fitness: 0.05721667	Min Fitness: 0.05189372	QD Score: 10.29900021
[085500/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.06319769	Mean Fitness: 0.05723316	Min Fitness: 0.05203063	QD Score: 10.30196885
[086000/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.06319769	Mean Fitness: 0.05723316	Min Fitness: 0.05203063	QD Score: 10.30196885
[086500/100000]	Cells: 181  Coverage: 0.06904602%		Max Fitness: 0.06319769	Mean Fitness: 0.05723728	Min Fitness: 0.05203063	QD Score: 10.35994678
[087000/100000]	Cells: 181  Coverage: 0.06904602%		Max Fitness: 0.06319769	Mean Fitness: 0.05723728	Min Fitness: 0.05203063	QD Score: 10.35994678
[087500/100000]	Cells: 183  Coverage: 0.06980896%		Max Fitness: 0.06319769	Mean Fitness: 0.05723295	Min Fitness: 0.05203063	QD Score: 10.47363036
[088000/100000]	Cells: 184  Coverage: 0.07019043%		Max Fitness: 0.06319769	Mean Fitness: 0.05721602	Min Fitness: 0.05203063	QD Score: 10.52774859
[088500/100000]	Cells: 185  Coverage: 0.07057190%		Max Fitness: 0.06319769	Mean Fitness: 0.05720075	Min Fitness: 0.05203063	QD Score: 10.58213878
[089000/100000]	Cells: 185  Coverage: 0.07057190%		Max Fitness: 0.06319769	Mean Fitness: 0.05722007	Min Fitness: 0.05203063	QD Score: 10.58571356
[089500/100000]	Cells: 187  Coverage: 0.07133484%		Max Fitness: 0.06319769	Mean Fitness: 0.05720043	Min Fitness: 0.05203063	QD Score: 10.69648057
[090000/100000]	Cells: 191  Coverage: 0.07286072%		Max Fitness: 0.06319769	Mean Fitness: 0.05717077	Min Fitness: 0.05107273	QD Score: 10.91961793
[090500/100000]	Cells: 193  Coverage: 0.07362366%		Max Fitness: 0.06319769	Mean Fitness: 0.05714512	Min Fitness: 0.05107273	QD Score: 11.02900847
[091000/100000]	Cells: 193  Coverage: 0.07362366%		Max Fitness: 0.06319769	Mean Fitness: 0.05714512	Min Fitness: 0.05107273	QD Score: 11.02900847
[091500/100000]	Cells: 193  Coverage: 0.07362366%		Max Fitness: 0.06319769	Mean Fitness: 0.05715684	Min Fitness: 0.05107273	QD Score: 11.03126953
[092000/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.06319769	Mean Fitness: 0.05715737	Min Fitness: 0.05107273	QD Score: 11.08853029
[092500/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.06319769	Mean Fitness: 0.05715737	Min Fitness: 0.05107273	QD Score: 11.08853029
[093000/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.06319769	Mean Fitness: 0.05714417	Min Fitness: 0.05107273	QD Score: 11.25740213
[093500/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.06319769	Mean Fitness: 0.05713625	Min Fitness: 0.05107273	QD Score: 11.31297803
[094000/100000]	Cells: 199  Coverage: 0.07591248%		Max Fitness: 0.06319769	Mean Fitness: 0.05715551	Min Fitness: 0.05107273	QD Score: 11.37394645
[094500/100000]	Cells: 199  Coverage: 0.07591248%		Max Fitness: 0.06319769	Mean Fitness: 0.05715551	Min Fitness: 0.05107273	QD Score: 11.37394645
[095000/100000]	Cells: 201  Coverage: 0.07667542%		Max Fitness: 0.06319769	Mean Fitness: 0.05712972	Min Fitness: 0.05107273	QD Score: 11.48307416
[095500/100000]	Cells: 202  Coverage: 0.07705688%		Max Fitness: 0.06319769	Mean Fitness: 0.05713692	Min Fitness: 0.05107273	QD Score: 11.54165871
[096000/100000]	Cells: 202  Coverage: 0.07705688%		Max Fitness: 0.06319769	Mean Fitness: 0.05714842	Min Fitness: 0.05107273	QD Score: 11.54398063
[096500/100000]	Cells: 203  Coverage: 0.07743835%		Max Fitness: 0.06319769	Mean Fitness: 0.05716350	Min Fitness: 0.05107273	QD Score: 11.60419008
[097000/100000]	Cells: 205  Coverage: 0.07820129%		Max Fitness: 0.06319769	Mean Fitness: 0.05719019	Min Fitness: 0.05107273	QD Score: 11.72398808
[097500/100000]	Cells: 206  Coverage: 0.07858276%		Max Fitness: 0.06319769	Mean Fitness: 0.05720877	Min Fitness: 0.05107273	QD Score: 11.78500696
[098000/100000]	Cells: 207  Coverage: 0.07896423%		Max Fitness: 0.06319769	Mean Fitness: 0.05721485	Min Fitness: 0.05107273	QD Score: 11.84347333
[098500/100000]	Cells: 207  Coverage: 0.07896423%		Max Fitness: 0.06319769	Mean Fitness: 0.05722962	Min Fitness: 0.05107273	QD Score: 11.84653081
[099000/100000]	Cells: 207  Coverage: 0.07896423%		Max Fitness: 0.06319769	Mean Fitness: 0.05723896	Min Fitness: 0.05107273	QD Score: 11.84846369
[099500/100000]	Cells: 207  Coverage: 0.07896423%		Max Fitness: 0.06319769	Mean Fitness: 0.05723896	Min Fitness: 0.05107273	QD Score: 11.84846369
[100000/100000]	Cells: 208  Coverage: 0.07934570%		Max Fitness: 0.06319769	Mean Fitness: 0.05723698	Min Fitness: 0.05107273	QD Score: 11.90529240
