[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05165605	Mean Fitness: 0.05165605	Min Fitness: 0.05165605	QD Score: 0.05165605
[084000/100000]	Cells: 223  Coverage: 0.08506775%		Max Fitness: 0.06703572	Mean Fitness: 0.05678735	Min Fitness: 0.04936323	QD Score: 12.66357966
[084500/100000]	Cells: 224  Coverage: 0.08544922%		Max Fitness: 0.06703572	Mean Fitness: 0.05678609	Min Fitness: 0.04936323	QD Score: 12.72008515
[085000/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.06703572	Mean Fitness: 0.05679059	Min Fitness: 0.04936323	QD Score: 12.77788332
[085500/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.06703572	Mean Fitness: 0.05679059	Min Fitness: 0.04936323	QD Score: 12.77788332
[086000/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.06703572	Mean Fitness: 0.05681028	Min Fitness: 0.04936323	QD Score: 12.78231246
[086500/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.06703572	Mean Fitness: 0.05681028	Min Fitness: 0.04936323	QD Score: 12.78231246
[087000/100000]	Cells: 227  Coverage: 0.08659363%		Max Fitness: 0.06703572	Mean Fitness: 0.05679354	Min Fitness: 0.04936323	QD Score: 12.89213430
[087500/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.06703572	Mean Fitness: 0.05679579	Min Fitness: 0.04936323	QD Score: 12.94944022
[088000/100000]	Cells: 229  Coverage: 0.08735657%		Max Fitness: 0.06703572	Mean Fitness: 0.05678948	Min Fitness: 0.04936323	QD Score: 13.00479160
[088500/100000]	Cells: 230  Coverage: 0.08773804%		Max Fitness: 0.06703572	Mean Fitness: 0.05676608	Min Fitness: 0.04936323	QD Score: 13.05619930
[089000/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.06703572	Mean Fitness: 0.05682657	Min Fitness: 0.04936323	QD Score: 13.12693708
[089500/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.06703572	Mean Fitness: 0.05682657	Min Fitness: 0.04936323	QD Score: 13.12693708
[090000/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.06703572	Mean Fitness: 0.05685145	Min Fitness: 0.04936323	QD Score: 13.13268453
[090500/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.06703572	Mean Fitness: 0.05685145	Min Fitness: 0.04936323	QD Score: 13.13268453
[091000/100000]	Cells: 232  Coverage: 0.08850098%		Max Fitness: 0.06703572	Mean Fitness: 0.05682309	Min Fitness: 0.04936323	QD Score: 13.18295699
[091500/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.06703572	Mean Fitness: 0.05682782	Min Fitness: 0.04936323	QD Score: 13.24088317
[092000/100000]	Cells: 234  Coverage: 0.08926392%		Max Fitness: 0.06703572	Mean Fitness: 0.05683168	Min Fitness: 0.04936323	QD Score: 13.29861262
[092500/100000]	Cells: 236  Coverage: 0.09002686%		Max Fitness: 0.06703572	Mean Fitness: 0.05684507	Min Fitness: 0.04936323	QD Score: 13.41543536
[093000/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.06703572	Mean Fitness: 0.05685116	Min Fitness: 0.04936323	QD Score: 13.53057551
[093500/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.06703572	Mean Fitness: 0.05686194	Min Fitness: 0.04936323	QD Score: 13.59000323
[094000/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.06703572	Mean Fitness: 0.05688174	Min Fitness: 0.04936323	QD Score: 13.59473629
[094500/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.06703572	Mean Fitness: 0.05689513	Min Fitness: 0.04936323	QD Score: 13.59793708
[095000/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.06703572	Mean Fitness: 0.05689752	Min Fitness: 0.04936323	QD Score: 13.59850755
[095500/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.06703572	Mean Fitness: 0.05690088	Min Fitness: 0.04936323	QD Score: 13.59931002
[096000/100000]	Cells: 241  Coverage: 0.09193420%		Max Fitness: 0.06703572	Mean Fitness: 0.05687078	Min Fitness: 0.04936323	QD Score: 13.70585916
[096500/100000]	Cells: 241  Coverage: 0.09193420%		Max Fitness: 0.06703572	Mean Fitness: 0.05687078	Min Fitness: 0.04936323	QD Score: 13.70585916
[097000/100000]	Cells: 241  Coverage: 0.09193420%		Max Fitness: 0.06703572	Mean Fitness: 0.05689401	Min Fitness: 0.04936323	QD Score: 13.71145587
[097500/100000]	Cells: 242  Coverage: 0.09231567%		Max Fitness: 0.06703572	Mean Fitness: 0.05691587	Min Fitness: 0.04936323	QD Score: 13.77364023
[098000/100000]	Cells: 244  Coverage: 0.09307861%		Max Fitness: 0.06703572	Mean Fitness: 0.05690460	Min Fitness: 0.04936323	QD Score: 13.88472126
[098500/100000]	Cells: 245  Coverage: 0.09346008%		Max Fitness: 0.06703572	Mean Fitness: 0.05692961	Min Fitness: 0.04936323	QD Score: 13.94775328
[099000/100000]	Cells: 246  Coverage: 0.09384155%		Max Fitness: 0.06703572	Mean Fitness: 0.05694228	Min Fitness: 0.04936323	QD Score: 14.00780102
[099500/100000]	Cells: 246  Coverage: 0.09384155%		Max Fitness: 0.06703572	Mean Fitness: 0.05694228	Min Fitness: 0.04936323	QD Score: 14.00780102
[100000/100000]	Cells: 249  Coverage: 0.09498596%		Max Fitness: 0.06703572	Mean Fitness: 0.05692950	Min Fitness: 0.04936323	QD Score: 14.17544673
