[000500/100000]	Cells: 10  Coverage: 0.00381470%		Max Fitness: 0.06704450	Mean Fitness: 0.06593313	Min Fitness: 0.06464752	QD Score: 0.65933135
[084000/100000]	Cells: 568  Coverage: 0.21667480%		Max Fitness: 0.07815991	Mean Fitness: 0.06556591	Min Fitness: 0.05525021	QD Score: 37.24143757
[084500/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.07815991	Mean Fitness: 0.06558151	Min Fitness: 0.05525021	QD Score: 37.31588022
[085000/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.07815991	Mean Fitness: 0.06556950	Min Fitness: 0.05525021	QD Score: 37.50575516
[085500/100000]	Cells: 576  Coverage: 0.21972656%		Max Fitness: 0.07815991	Mean Fitness: 0.06554292	Min Fitness: 0.05525021	QD Score: 37.75272168
[086000/100000]	Cells: 576  Coverage: 0.21972656%		Max Fitness: 0.07815991	Mean Fitness: 0.06554292	Min Fitness: 0.05525021	QD Score: 37.75272168
[086500/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07815991	Mean Fitness: 0.06553615	Min Fitness: 0.05525021	QD Score: 37.87989381
[087000/100000]	Cells: 580  Coverage: 0.22125244%		Max Fitness: 0.07815991	Mean Fitness: 0.06553980	Min Fitness: 0.05525021	QD Score: 38.01308578
[087500/100000]	Cells: 583  Coverage: 0.22239685%		Max Fitness: 0.07815991	Mean Fitness: 0.06554353	Min Fitness: 0.05525021	QD Score: 38.21188048
[088000/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.07815991	Mean Fitness: 0.06556702	Min Fitness: 0.05525021	QD Score: 38.42227554
[088500/100000]	Cells: 589  Coverage: 0.22468567%		Max Fitness: 0.07815991	Mean Fitness: 0.06557398	Min Fitness: 0.05525021	QD Score: 38.62307230
[089000/100000]	Cells: 589  Coverage: 0.22468567%		Max Fitness: 0.07815991	Mean Fitness: 0.06557768	Min Fitness: 0.05525021	QD Score: 38.62525324
[089500/100000]	Cells: 593  Coverage: 0.22621155%		Max Fitness: 0.07815991	Mean Fitness: 0.06555669	Min Fitness: 0.05525021	QD Score: 38.87511617
[090000/100000]	Cells: 595  Coverage: 0.22697449%		Max Fitness: 0.07815991	Mean Fitness: 0.06557136	Min Fitness: 0.05525021	QD Score: 39.01495787
[090500/100000]	Cells: 597  Coverage: 0.22773743%		Max Fitness: 0.07815991	Mean Fitness: 0.06560345	Min Fitness: 0.05525021	QD Score: 39.16526198
[091000/100000]	Cells: 601  Coverage: 0.22926331%		Max Fitness: 0.07815991	Mean Fitness: 0.06556560	Min Fitness: 0.05525021	QD Score: 39.40492503
[091500/100000]	Cells: 601  Coverage: 0.22926331%		Max Fitness: 0.07815991	Mean Fitness: 0.06560284	Min Fitness: 0.05525021	QD Score: 39.42730474
[092000/100000]	Cells: 601  Coverage: 0.22926331%		Max Fitness: 0.07815991	Mean Fitness: 0.06560284	Min Fitness: 0.05525021	QD Score: 39.42730474
[092500/100000]	Cells: 602  Coverage: 0.22964478%		Max Fitness: 0.07815991	Mean Fitness: 0.06561388	Min Fitness: 0.05525021	QD Score: 39.49955729
[093000/100000]	Cells: 606  Coverage: 0.23117065%		Max Fitness: 0.07815991	Mean Fitness: 0.06560764	Min Fitness: 0.05525021	QD Score: 39.75822701
[093500/100000]	Cells: 607  Coverage: 0.23155212%		Max Fitness: 0.07815991	Mean Fitness: 0.06560660	Min Fitness: 0.05525021	QD Score: 39.82320320
[094000/100000]	Cells: 612  Coverage: 0.23345947%		Max Fitness: 0.07815991	Mean Fitness: 0.06560140	Min Fitness: 0.05525021	QD Score: 40.14805903
[094500/100000]	Cells: 613  Coverage: 0.23384094%		Max Fitness: 0.07815991	Mean Fitness: 0.06559347	Min Fitness: 0.05525021	QD Score: 40.20879947
[095000/100000]	Cells: 613  Coverage: 0.23384094%		Max Fitness: 0.07815991	Mean Fitness: 0.06559390	Min Fitness: 0.05525021	QD Score: 40.20906234
[095500/100000]	Cells: 615  Coverage: 0.23460388%		Max Fitness: 0.07815991	Mean Fitness: 0.06559615	Min Fitness: 0.05525021	QD Score: 40.34162968
[096000/100000]	Cells: 615  Coverage: 0.23460388%		Max Fitness: 0.07815991	Mean Fitness: 0.06560730	Min Fitness: 0.05525021	QD Score: 40.34848803
[096500/100000]	Cells: 617  Coverage: 0.23536682%		Max Fitness: 0.07815991	Mean Fitness: 0.06559805	Min Fitness: 0.05525021	QD Score: 40.47399992
[097000/100000]	Cells: 618  Coverage: 0.23574829%		Max Fitness: 0.07815991	Mean Fitness: 0.06560091	Min Fitness: 0.05525021	QD Score: 40.54136511
[097500/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07815991	Mean Fitness: 0.06559466	Min Fitness: 0.05525021	QD Score: 40.60309153
[098000/100000]	Cells: 620  Coverage: 0.23651123%		Max Fitness: 0.07815991	Mean Fitness: 0.06559458	Min Fitness: 0.05525021	QD Score: 40.66863977
[098500/100000]	Cells: 624  Coverage: 0.23803711%		Max Fitness: 0.07815991	Mean Fitness: 0.06559537	Min Fitness: 0.05525021	QD Score: 40.93150887
[099000/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07815991	Mean Fitness: 0.06560227	Min Fitness: 0.05525021	QD Score: 41.00141792
[099500/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07815991	Mean Fitness: 0.06560227	Min Fitness: 0.05525021	QD Score: 41.00141792
[100000/100000]	Cells: 627  Coverage: 0.23918152%		Max Fitness: 0.07815991	Mean Fitness: 0.06559323	Min Fitness: 0.05525021	QD Score: 41.12695404
