[000500/100000]	Cells: 8  Coverage: 0.00305176%		Max Fitness: 0.06704450	Mean Fitness: 0.06655065	Min Fitness: 0.06577062	QD Score: 0.53240524
[084000/100000]	Cells: 601  Coverage: 0.22926331%		Max Fitness: 0.07651880	Mean Fitness: 0.06604875	Min Fitness: 0.05423030	QD Score: 39.69529734
[084500/100000]	Cells: 601  Coverage: 0.22926331%		Max Fitness: 0.07651880	Mean Fitness: 0.06604875	Min Fitness: 0.05423030	QD Score: 39.69529734
[085000/100000]	Cells: 602  Coverage: 0.22964478%		Max Fitness: 0.07651880	Mean Fitness: 0.06606421	Min Fitness: 0.05423030	QD Score: 39.77065406
[085500/100000]	Cells: 606  Coverage: 0.23117065%		Max Fitness: 0.07699087	Mean Fitness: 0.06605782	Min Fitness: 0.05423030	QD Score: 40.03104039
[086000/100000]	Cells: 608  Coverage: 0.23193359%		Max Fitness: 0.07699087	Mean Fitness: 0.06603594	Min Fitness: 0.05423030	QD Score: 40.14984852
[086500/100000]	Cells: 610  Coverage: 0.23269653%		Max Fitness: 0.07699087	Mean Fitness: 0.06603057	Min Fitness: 0.05423030	QD Score: 40.27864502
[087000/100000]	Cells: 612  Coverage: 0.23345947%		Max Fitness: 0.07699087	Mean Fitness: 0.06601245	Min Fitness: 0.05423030	QD Score: 40.39961818
[087500/100000]	Cells: 614  Coverage: 0.23422241%		Max Fitness: 0.07699087	Mean Fitness: 0.06600673	Min Fitness: 0.05423030	QD Score: 40.52813133
[088000/100000]	Cells: 614  Coverage: 0.23422241%		Max Fitness: 0.07699087	Mean Fitness: 0.06601982	Min Fitness: 0.05423030	QD Score: 40.53616729
[088500/100000]	Cells: 615  Coverage: 0.23460388%		Max Fitness: 0.07699087	Mean Fitness: 0.06601139	Min Fitness: 0.05423030	QD Score: 40.59700671
[089000/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07699087	Mean Fitness: 0.06599610	Min Fitness: 0.05423030	QD Score: 40.85158869
[089500/100000]	Cells: 620  Coverage: 0.23651123%		Max Fitness: 0.07699087	Mean Fitness: 0.06598681	Min Fitness: 0.05423030	QD Score: 40.91182327
[090000/100000]	Cells: 622  Coverage: 0.23727417%		Max Fitness: 0.07699087	Mean Fitness: 0.06596990	Min Fitness: 0.05423030	QD Score: 41.03327681
[090500/100000]	Cells: 623  Coverage: 0.23765564%		Max Fitness: 0.07699087	Mean Fitness: 0.06597716	Min Fitness: 0.05423030	QD Score: 41.10377243
[091000/100000]	Cells: 624  Coverage: 0.23803711%		Max Fitness: 0.07699087	Mean Fitness: 0.06597539	Min Fitness: 0.05423030	QD Score: 41.16864052
[091500/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07699087	Mean Fitness: 0.06597268	Min Fitness: 0.05423030	QD Score: 41.23292248
[092000/100000]	Cells: 628  Coverage: 0.23956299%		Max Fitness: 0.07699087	Mean Fitness: 0.06596484	Min Fitness: 0.05423030	QD Score: 41.42591848
[092500/100000]	Cells: 628  Coverage: 0.23956299%		Max Fitness: 0.07699087	Mean Fitness: 0.06597263	Min Fitness: 0.05423030	QD Score: 41.43081064
[093000/100000]	Cells: 629  Coverage: 0.23994446%		Max Fitness: 0.07699087	Mean Fitness: 0.06597460	Min Fitness: 0.05423030	QD Score: 41.49802334
[093500/100000]	Cells: 630  Coverage: 0.24032593%		Max Fitness: 0.07699087	Mean Fitness: 0.06599074	Min Fitness: 0.05423030	QD Score: 41.57416878
[094000/100000]	Cells: 631  Coverage: 0.24070740%		Max Fitness: 0.07699087	Mean Fitness: 0.06598325	Min Fitness: 0.05423030	QD Score: 41.63543156
[094500/100000]	Cells: 634  Coverage: 0.24185181%		Max Fitness: 0.07699087	Mean Fitness: 0.06597654	Min Fitness: 0.05423030	QD Score: 41.82912617
[095000/100000]	Cells: 636  Coverage: 0.24261475%		Max Fitness: 0.07699087	Mean Fitness: 0.06597470	Min Fitness: 0.05423030	QD Score: 41.95991018
[095500/100000]	Cells: 639  Coverage: 0.24375916%		Max Fitness: 0.07699087	Mean Fitness: 0.06596260	Min Fitness: 0.05423030	QD Score: 42.15010042
[096000/100000]	Cells: 639  Coverage: 0.24375916%		Max Fitness: 0.07699087	Mean Fitness: 0.06597316	Min Fitness: 0.05423030	QD Score: 42.15685016
[096500/100000]	Cells: 640  Coverage: 0.24414063%		Max Fitness: 0.07699087	Mean Fitness: 0.06598887	Min Fitness: 0.05423030	QD Score: 42.23287511
[097000/100000]	Cells: 642  Coverage: 0.24490356%		Max Fitness: 0.07699087	Mean Fitness: 0.06597065	Min Fitness: 0.05423030	QD Score: 42.35315410
[097500/100000]	Cells: 647  Coverage: 0.24681091%		Max Fitness: 0.07699087	Mean Fitness: 0.06601257	Min Fitness: 0.05423030	QD Score: 42.71013574
[098000/100000]	Cells: 649  Coverage: 0.24757385%		Max Fitness: 0.07699087	Mean Fitness: 0.06602314	Min Fitness: 0.05423030	QD Score: 42.84901821
[098500/100000]	Cells: 651  Coverage: 0.24833679%		Max Fitness: 0.07699087	Mean Fitness: 0.06601319	Min Fitness: 0.05423030	QD Score: 42.97458690
[099000/100000]	Cells: 654  Coverage: 0.24948120%		Max Fitness: 0.07699087	Mean Fitness: 0.06598866	Min Fitness: 0.05423030	QD Score: 43.15658622
[099500/100000]	Cells: 658  Coverage: 0.25100708%		Max Fitness: 0.07699087	Mean Fitness: 0.06597836	Min Fitness: 0.05423030	QD Score: 43.41375847
[100000/100000]	Cells: 660  Coverage: 0.25177002%		Max Fitness: 0.07699087	Mean Fitness: 0.06596352	Min Fitness: 0.05423030	QD Score: 43.53592544
