[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.06704450	Mean Fitness: 0.06604062	Min Fitness: 0.06439688	QD Score: 0.72644683
[084000/100000]	Cells: 599  Coverage: 0.22850037%		Max Fitness: 0.07722072	Mean Fitness: 0.06565515	Min Fitness: 0.05644928	QD Score: 39.32743631
[084500/100000]	Cells: 600  Coverage: 0.22888184%		Max Fitness: 0.07722072	Mean Fitness: 0.06568875	Min Fitness: 0.05644928	QD Score: 39.41324894
[085000/100000]	Cells: 602  Coverage: 0.22964478%		Max Fitness: 0.07722072	Mean Fitness: 0.06567862	Min Fitness: 0.05644928	QD Score: 39.53853193
[085500/100000]	Cells: 603  Coverage: 0.23002625%		Max Fitness: 0.07722072	Mean Fitness: 0.06567836	Min Fitness: 0.05644928	QD Score: 39.60404994
[086000/100000]	Cells: 605  Coverage: 0.23078918%		Max Fitness: 0.07722072	Mean Fitness: 0.06567160	Min Fitness: 0.05644928	QD Score: 39.73131687
[086500/100000]	Cells: 609  Coverage: 0.23231506%		Max Fitness: 0.07722072	Mean Fitness: 0.06569060	Min Fitness: 0.05644928	QD Score: 40.00557265
[087000/100000]	Cells: 611  Coverage: 0.23307800%		Max Fitness: 0.07722072	Mean Fitness: 0.06567851	Min Fitness: 0.05644928	QD Score: 40.12957117
[087500/100000]	Cells: 615  Coverage: 0.23460388%		Max Fitness: 0.07722072	Mean Fitness: 0.06565717	Min Fitness: 0.05644928	QD Score: 40.37915767
[088000/100000]	Cells: 616  Coverage: 0.23498535%		Max Fitness: 0.07722072	Mean Fitness: 0.06565068	Min Fitness: 0.05644928	QD Score: 40.44081735
[088500/100000]	Cells: 622  Coverage: 0.23727417%		Max Fitness: 0.07722072	Mean Fitness: 0.06563943	Min Fitness: 0.05644928	QD Score: 40.82772583
[089000/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07722072	Mean Fitness: 0.06563332	Min Fitness: 0.05644928	QD Score: 41.02082586
[089500/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07722072	Mean Fitness: 0.06563332	Min Fitness: 0.05644928	QD Score: 41.02082586
[090000/100000]	Cells: 628  Coverage: 0.23956299%		Max Fitness: 0.07722072	Mean Fitness: 0.06565787	Min Fitness: 0.05644928	QD Score: 41.23314069
[090500/100000]	Cells: 628  Coverage: 0.23956299%		Max Fitness: 0.07722072	Mean Fitness: 0.06566193	Min Fitness: 0.05644928	QD Score: 41.23569485
[091000/100000]	Cells: 629  Coverage: 0.23994446%		Max Fitness: 0.07722072	Mean Fitness: 0.06565768	Min Fitness: 0.05559101	QD Score: 41.29867934
[091500/100000]	Cells: 633  Coverage: 0.24147034%		Max Fitness: 0.07722072	Mean Fitness: 0.06563165	Min Fitness: 0.05559101	QD Score: 41.54483131
[092000/100000]	Cells: 634  Coverage: 0.24185181%		Max Fitness: 0.07722072	Mean Fitness: 0.06565875	Min Fitness: 0.05559101	QD Score: 41.62764847
[092500/100000]	Cells: 637  Coverage: 0.24299622%		Max Fitness: 0.07722072	Mean Fitness: 0.06563590	Min Fitness: 0.05559101	QD Score: 41.81007015
[093000/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07722072	Mean Fitness: 0.06563136	Min Fitness: 0.05559101	QD Score: 41.87280983
[093500/100000]	Cells: 642  Coverage: 0.24490356%		Max Fitness: 0.07722072	Mean Fitness: 0.06560739	Min Fitness: 0.05559101	QD Score: 42.11994387
[094000/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07722072	Mean Fitness: 0.06560674	Min Fitness: 0.05559101	QD Score: 42.18513179
[094500/100000]	Cells: 645  Coverage: 0.24604797%		Max Fitness: 0.07722072	Mean Fitness: 0.06560204	Min Fitness: 0.05559101	QD Score: 42.31331854
[095000/100000]	Cells: 648  Coverage: 0.24719238%		Max Fitness: 0.07722072	Mean Fitness: 0.06558046	Min Fitness: 0.05559101	QD Score: 42.49613594
[095500/100000]	Cells: 649  Coverage: 0.24757385%		Max Fitness: 0.07722072	Mean Fitness: 0.06557794	Min Fitness: 0.05559101	QD Score: 42.56008131
[096000/100000]	Cells: 652  Coverage: 0.24871826%		Max Fitness: 0.07722072	Mean Fitness: 0.06556216	Min Fitness: 0.05559101	QD Score: 42.74652581
[096500/100000]	Cells: 653  Coverage: 0.24909973%		Max Fitness: 0.07722072	Mean Fitness: 0.06558886	Min Fitness: 0.05559101	QD Score: 42.82952353
[097000/100000]	Cells: 655  Coverage: 0.24986267%		Max Fitness: 0.07722072	Mean Fitness: 0.06558275	Min Fitness: 0.05559101	QD Score: 42.95670421
[097500/100000]	Cells: 657  Coverage: 0.25062561%		Max Fitness: 0.07722072	Mean Fitness: 0.06557949	Min Fitness: 0.05559101	QD Score: 43.08572459
[098000/100000]	Cells: 659  Coverage: 0.25138855%		Max Fitness: 0.07722072	Mean Fitness: 0.06556680	Min Fitness: 0.05559101	QD Score: 43.20852177
[098500/100000]	Cells: 660  Coverage: 0.25177002%		Max Fitness: 0.07722072	Mean Fitness: 0.06556349	Min Fitness: 0.05559101	QD Score: 43.27190074
[099000/100000]	Cells: 665  Coverage: 0.25367737%		Max Fitness: 0.07722072	Mean Fitness: 0.06554899	Min Fitness: 0.05559101	QD Score: 43.59007789
[099500/100000]	Cells: 667  Coverage: 0.25444031%		Max Fitness: 0.07722072	Mean Fitness: 0.06556621	Min Fitness: 0.05559101	QD Score: 43.73265985
[100000/100000]	Cells: 669  Coverage: 0.25520325%		Max Fitness: 0.07722072	Mean Fitness: 0.06556603	Min Fitness: 0.05559101	QD Score: 43.86367587
