[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.06692213	Mean Fitness: 0.06597588	Min Fitness: 0.06497799	QD Score: 0.72573465
[084000/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07845512	Mean Fitness: 0.06551497	Min Fitness: 0.05669001	QD Score: 38.06419722
[084500/100000]	Cells: 583  Coverage: 0.22239685%		Max Fitness: 0.07845512	Mean Fitness: 0.06550258	Min Fitness: 0.05669001	QD Score: 38.18800240
[085000/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.07845512	Mean Fitness: 0.06548091	Min Fitness: 0.05669001	QD Score: 38.37181319
[085500/100000]	Cells: 588  Coverage: 0.22430420%		Max Fitness: 0.07845512	Mean Fitness: 0.06547376	Min Fitness: 0.05669001	QD Score: 38.49856921
[086000/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.07845512	Mean Fitness: 0.06544467	Min Fitness: 0.05660416	QD Score: 38.67780110
[086500/100000]	Cells: 595  Coverage: 0.22697449%		Max Fitness: 0.07845512	Mean Fitness: 0.06542466	Min Fitness: 0.05660416	QD Score: 38.92767113
[087000/100000]	Cells: 598  Coverage: 0.22811890%		Max Fitness: 0.07845512	Mean Fitness: 0.06543496	Min Fitness: 0.05660416	QD Score: 39.13010708
[087500/100000]	Cells: 599  Coverage: 0.22850037%		Max Fitness: 0.07845512	Mean Fitness: 0.06543078	Min Fitness: 0.05660416	QD Score: 39.19304019
[088000/100000]	Cells: 603  Coverage: 0.23002625%		Max Fitness: 0.07845512	Mean Fitness: 0.06541099	Min Fitness: 0.05660416	QD Score: 39.44282789
[088500/100000]	Cells: 607  Coverage: 0.23155212%		Max Fitness: 0.07845512	Mean Fitness: 0.06538058	Min Fitness: 0.05660416	QD Score: 39.68601472
[089000/100000]	Cells: 610  Coverage: 0.23269653%		Max Fitness: 0.07845512	Mean Fitness: 0.06538648	Min Fitness: 0.05660416	QD Score: 39.88575114
[089500/100000]	Cells: 612  Coverage: 0.23345947%		Max Fitness: 0.07845512	Mean Fitness: 0.06538045	Min Fitness: 0.05564686	QD Score: 40.01283326
[090000/100000]	Cells: 614  Coverage: 0.23422241%		Max Fitness: 0.07845512	Mean Fitness: 0.06539235	Min Fitness: 0.05564686	QD Score: 40.15090519
[090500/100000]	Cells: 615  Coverage: 0.23460388%		Max Fitness: 0.07845512	Mean Fitness: 0.06539871	Min Fitness: 0.05564686	QD Score: 40.22020766
[091000/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07845512	Mean Fitness: 0.06542448	Min Fitness: 0.05564686	QD Score: 40.49775202
[091500/100000]	Cells: 619  Coverage: 0.23612976%		Max Fitness: 0.07845512	Mean Fitness: 0.06544244	Min Fitness: 0.05564686	QD Score: 40.50886914
[092000/100000]	Cells: 621  Coverage: 0.23689270%		Max Fitness: 0.07845512	Mean Fitness: 0.06543405	Min Fitness: 0.05564686	QD Score: 40.63454317
[092500/100000]	Cells: 622  Coverage: 0.23727417%		Max Fitness: 0.07845512	Mean Fitness: 0.06544703	Min Fitness: 0.05564686	QD Score: 40.70804955
[093000/100000]	Cells: 625  Coverage: 0.23841858%		Max Fitness: 0.07845512	Mean Fitness: 0.06545126	Min Fitness: 0.05564686	QD Score: 40.90703475
[093500/100000]	Cells: 628  Coverage: 0.23956299%		Max Fitness: 0.07845512	Mean Fitness: 0.06543533	Min Fitness: 0.05564686	QD Score: 41.09338550
[094000/100000]	Cells: 630  Coverage: 0.24032593%		Max Fitness: 0.07845512	Mean Fitness: 0.06542034	Min Fitness: 0.05564686	QD Score: 41.21481122
[094500/100000]	Cells: 631  Coverage: 0.24070740%		Max Fitness: 0.07845512	Mean Fitness: 0.06541821	Min Fitness: 0.05564686	QD Score: 41.27888772
[095000/100000]	Cells: 633  Coverage: 0.24147034%		Max Fitness: 0.07845512	Mean Fitness: 0.06540228	Min Fitness: 0.05564686	QD Score: 41.39964572
[095500/100000]	Cells: 636  Coverage: 0.24261475%		Max Fitness: 0.07845512	Mean Fitness: 0.06538130	Min Fitness: 0.05564686	QD Score: 41.58250676
[096000/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07845512	Mean Fitness: 0.06537841	Min Fitness: 0.05564686	QD Score: 41.71142590
[096500/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07845512	Mean Fitness: 0.06539433	Min Fitness: 0.05564686	QD Score: 41.72158220
[097000/100000]	Cells: 639  Coverage: 0.24375916%		Max Fitness: 0.07845512	Mean Fitness: 0.06539260	Min Fitness: 0.05564686	QD Score: 41.78587454
[097500/100000]	Cells: 640  Coverage: 0.24414063%		Max Fitness: 0.07845512	Mean Fitness: 0.06540018	Min Fitness: 0.05564686	QD Score: 41.85611837
[098000/100000]	Cells: 642  Coverage: 0.24490356%		Max Fitness: 0.07845512	Mean Fitness: 0.06538488	Min Fitness: 0.05564686	QD Score: 41.97709040
[098500/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07845512	Mean Fitness: 0.06540981	Min Fitness: 0.05564686	QD Score: 42.05850958
[099000/100000]	Cells: 644  Coverage: 0.24566650%		Max Fitness: 0.07845512	Mean Fitness: 0.06540662	Min Fitness: 0.05564686	QD Score: 42.12186159
[099500/100000]	Cells: 646  Coverage: 0.24642944%		Max Fitness: 0.07845512	Mean Fitness: 0.06539156	Min Fitness: 0.05564686	QD Score: 42.24294995
[100000/100000]	Cells: 646  Coverage: 0.24642944%		Max Fitness: 0.07845512	Mean Fitness: 0.06540327	Min Fitness: 0.05564686	QD Score: 42.25050942
