[000500/100000]	Cells: 5  Coverage: 0.00190735%		Max Fitness: 0.06704450	Mean Fitness: 0.06594455	Min Fitness: 0.06466019	QD Score: 0.32972277
[084000/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07784472	Mean Fitness: 0.06618085	Min Fitness: 0.05587109	QD Score: 36.13474181
[084500/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07784472	Mean Fitness: 0.06618211	Min Fitness: 0.05587109	QD Score: 36.13543135
[085000/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.07784472	Mean Fitness: 0.06619372	Min Fitness: 0.05587109	QD Score: 36.20796558
[085500/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07784472	Mean Fitness: 0.06619216	Min Fitness: 0.05587109	QD Score: 36.27330140
[086000/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07784472	Mean Fitness: 0.06621574	Min Fitness: 0.05587109	QD Score: 36.28622571
[086500/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07784472	Mean Fitness: 0.06620582	Min Fitness: 0.05587109	QD Score: 36.34699639
[087000/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07784472	Mean Fitness: 0.06617306	Min Fitness: 0.05587109	QD Score: 36.52752988
[087500/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07784472	Mean Fitness: 0.06617306	Min Fitness: 0.05587109	QD Score: 36.52752988
[088000/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07784472	Mean Fitness: 0.06617568	Min Fitness: 0.05587109	QD Score: 36.52897697
[088500/100000]	Cells: 554  Coverage: 0.21133423%		Max Fitness: 0.07784472	Mean Fitness: 0.06615443	Min Fitness: 0.05587109	QD Score: 36.64955312
[089000/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07784472	Mean Fitness: 0.06613267	Min Fitness: 0.05587109	QD Score: 36.76976669
[089500/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07784472	Mean Fitness: 0.06613399	Min Fitness: 0.05587109	QD Score: 36.83663152
[090000/100000]	Cells: 558  Coverage: 0.21286011%		Max Fitness: 0.07784472	Mean Fitness: 0.06613115	Min Fitness: 0.05587109	QD Score: 36.90118262
[090500/100000]	Cells: 559  Coverage: 0.21324158%		Max Fitness: 0.07784472	Mean Fitness: 0.06611904	Min Fitness: 0.05587109	QD Score: 36.96054179
[091000/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07784472	Mean Fitness: 0.06612036	Min Fitness: 0.05587109	QD Score: 37.09351977
[091500/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07784472	Mean Fitness: 0.06612522	Min Fitness: 0.05587109	QD Score: 37.09624879
[092000/100000]	Cells: 562  Coverage: 0.21438599%		Max Fitness: 0.07784472	Mean Fitness: 0.06611978	Min Fitness: 0.05587109	QD Score: 37.15931531
[092500/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07784472	Mean Fitness: 0.06611190	Min Fitness: 0.05587109	QD Score: 37.35322546
[093000/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07784472	Mean Fitness: 0.06611551	Min Fitness: 0.05587109	QD Score: 37.35526090
[093500/100000]	Cells: 570  Coverage: 0.21743774%		Max Fitness: 0.07784472	Mean Fitness: 0.06609367	Min Fitness: 0.05587109	QD Score: 37.67339427
[094000/100000]	Cells: 573  Coverage: 0.21858215%		Max Fitness: 0.07784472	Mean Fitness: 0.06607970	Min Fitness: 0.05587109	QD Score: 37.86366760
[094500/100000]	Cells: 574  Coverage: 0.21896362%		Max Fitness: 0.07784472	Mean Fitness: 0.06607359	Min Fitness: 0.05587109	QD Score: 37.92623818
[095000/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07784472	Mean Fitness: 0.06605129	Min Fitness: 0.05587109	QD Score: 38.17764635
[095500/100000]	Cells: 579  Coverage: 0.22087097%		Max Fitness: 0.07784472	Mean Fitness: 0.06604035	Min Fitness: 0.05587109	QD Score: 38.23736260
[096000/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07784472	Mean Fitness: 0.06603304	Min Fitness: 0.05587109	QD Score: 38.36519490
[096500/100000]	Cells: 582  Coverage: 0.22201538%		Max Fitness: 0.07784472	Mean Fitness: 0.06602620	Min Fitness: 0.05587109	QD Score: 38.42724607
[097000/100000]	Cells: 583  Coverage: 0.22239685%		Max Fitness: 0.07784472	Mean Fitness: 0.06605226	Min Fitness: 0.05587109	QD Score: 38.50846704
[097500/100000]	Cells: 584  Coverage: 0.22277832%		Max Fitness: 0.07784472	Mean Fitness: 0.06606129	Min Fitness: 0.05587109	QD Score: 38.57979545
[098000/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.07784472	Mean Fitness: 0.06606843	Min Fitness: 0.05587109	QD Score: 38.71610072
[098500/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.07784472	Mean Fitness: 0.06607336	Min Fitness: 0.05587109	QD Score: 38.71898979
[099000/100000]	Cells: 587  Coverage: 0.22392273%		Max Fitness: 0.07784472	Mean Fitness: 0.06607418	Min Fitness: 0.05587109	QD Score: 38.78554517
[099500/100000]	Cells: 590  Coverage: 0.22506714%		Max Fitness: 0.07784472	Mean Fitness: 0.06607274	Min Fitness: 0.05587109	QD Score: 38.98291825
[100000/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.07784472	Mean Fitness: 0.06607015	Min Fitness: 0.05620362	QD Score: 39.04745850
