[000500/100000]	Cells: 7  Coverage: 0.00267029%		Max Fitness: 0.06704450	Mean Fitness: 0.06602522	Min Fitness: 0.06476488	QD Score: 0.46217653
[084000/100000]	Cells: 540  Coverage: 0.20599365%		Max Fitness: 0.07813134	Mean Fitness: 0.06551476	Min Fitness: 0.05628909	QD Score: 35.37797294
[084500/100000]	Cells: 543  Coverage: 0.20713806%		Max Fitness: 0.07813134	Mean Fitness: 0.06552206	Min Fitness: 0.05628909	QD Score: 35.57847726
[085000/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.07813134	Mean Fitness: 0.06552788	Min Fitness: 0.05628909	QD Score: 35.64716892
[085500/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.07813134	Mean Fitness: 0.06553408	Min Fitness: 0.05628909	QD Score: 35.84714188
[086000/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07813134	Mean Fitness: 0.06552500	Min Fitness: 0.05628909	QD Score: 35.97322536
[086500/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07813134	Mean Fitness: 0.06553171	Min Fitness: 0.05628909	QD Score: 35.97690621
[087000/100000]	Cells: 551  Coverage: 0.21018982%		Max Fitness: 0.07813134	Mean Fitness: 0.06551608	Min Fitness: 0.05628909	QD Score: 36.09935851
[087500/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07813134	Mean Fitness: 0.06550858	Min Fitness: 0.05628909	QD Score: 36.16073474
[088000/100000]	Cells: 554  Coverage: 0.21133423%		Max Fitness: 0.07813134	Mean Fitness: 0.06550916	Min Fitness: 0.05628909	QD Score: 36.29207563
[088500/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07813134	Mean Fitness: 0.06550677	Min Fitness: 0.05628909	QD Score: 36.48727239
[089000/100000]	Cells: 559  Coverage: 0.21324158%		Max Fitness: 0.07813134	Mean Fitness: 0.06551633	Min Fitness: 0.05628909	QD Score: 36.62362620
[089500/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.07813134	Mean Fitness: 0.06552616	Min Fitness: 0.05628909	QD Score: 36.69465180
[090000/100000]	Cells: 563  Coverage: 0.21476746%		Max Fitness: 0.07813134	Mean Fitness: 0.06553086	Min Fitness: 0.05628909	QD Score: 36.89387280
[090500/100000]	Cells: 563  Coverage: 0.21476746%		Max Fitness: 0.07813134	Mean Fitness: 0.06553263	Min Fitness: 0.05628909	QD Score: 36.89486821
[091000/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07813134	Mean Fitness: 0.06551287	Min Fitness: 0.05628909	QD Score: 37.01477131
[091500/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07813134	Mean Fitness: 0.06551287	Min Fitness: 0.05628909	QD Score: 37.01477131
[092000/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.07813134	Mean Fitness: 0.06549387	Min Fitness: 0.05628909	QD Score: 37.26601436
[092500/100000]	Cells: 571  Coverage: 0.21781921%		Max Fitness: 0.07813134	Mean Fitness: 0.06551458	Min Fitness: 0.05628909	QD Score: 37.40882444
[093000/100000]	Cells: 571  Coverage: 0.21781921%		Max Fitness: 0.07813134	Mean Fitness: 0.06552998	Min Fitness: 0.05628909	QD Score: 37.41762121
[093500/100000]	Cells: 573  Coverage: 0.21858215%		Max Fitness: 0.07813134	Mean Fitness: 0.06552896	Min Fitness: 0.05628909	QD Score: 37.54809337
[094000/100000]	Cells: 576  Coverage: 0.21972656%		Max Fitness: 0.07813134	Mean Fitness: 0.06549201	Min Fitness: 0.05628909	QD Score: 37.72339834
[094500/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07813134	Mean Fitness: 0.06548100	Min Fitness: 0.05628909	QD Score: 37.84801672
[095000/100000]	Cells: 579  Coverage: 0.22087097%		Max Fitness: 0.07813134	Mean Fitness: 0.06548803	Min Fitness: 0.05628909	QD Score: 37.91756788
[095500/100000]	Cells: 584  Coverage: 0.22277832%		Max Fitness: 0.07813134	Mean Fitness: 0.06546478	Min Fitness: 0.05628909	QD Score: 38.23143074
[096000/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.07813134	Mean Fitness: 0.06546107	Min Fitness: 0.05628909	QD Score: 38.36018689
[096500/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.07813134	Mean Fitness: 0.06546107	Min Fitness: 0.05628909	QD Score: 38.36018689
[097000/100000]	Cells: 588  Coverage: 0.22430420%		Max Fitness: 0.07813134	Mean Fitness: 0.06544889	Min Fitness: 0.05628909	QD Score: 38.48394920
[097500/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.07813134	Mean Fitness: 0.06542629	Min Fitness: 0.05628909	QD Score: 38.66693523
[098000/100000]	Cells: 594  Coverage: 0.22659302%		Max Fitness: 0.07813134	Mean Fitness: 0.06540916	Min Fitness: 0.05628909	QD Score: 38.85303941
[098500/100000]	Cells: 596  Coverage: 0.22735596%		Max Fitness: 0.07813134	Mean Fitness: 0.06542218	Min Fitness: 0.05628909	QD Score: 38.99161968
[099000/100000]	Cells: 596  Coverage: 0.22735596%		Max Fitness: 0.07813134	Mean Fitness: 0.06543879	Min Fitness: 0.05628909	QD Score: 39.00151918
[099500/100000]	Cells: 600  Coverage: 0.22888184%		Max Fitness: 0.07813134	Mean Fitness: 0.06543615	Min Fitness: 0.05628909	QD Score: 39.26168716
[100000/100000]	Cells: 603  Coverage: 0.23002625%		Max Fitness: 0.07813134	Mean Fitness: 0.06542405	Min Fitness: 0.05628909	QD Score: 39.45070147
