[000500/100000]	Cells: 6  Coverage: 0.00228882%		Max Fitness: 0.06746288	Mean Fitness: 0.06665606	Min Fitness: 0.06572260	QD Score: 0.39993634
[084000/100000]	Cells: 503  Coverage: 0.19187927%		Max Fitness: 0.07696514	Mean Fitness: 0.06561461	Min Fitness: 0.05466188	QD Score: 33.00414958
[084500/100000]	Cells: 504  Coverage: 0.19226074%		Max Fitness: 0.07696514	Mean Fitness: 0.06560336	Min Fitness: 0.05466188	QD Score: 33.06409174
[085000/100000]	Cells: 504  Coverage: 0.19226074%		Max Fitness: 0.07696514	Mean Fitness: 0.06560984	Min Fitness: 0.05466188	QD Score: 33.06735714
[085500/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.07696514	Mean Fitness: 0.06563375	Min Fitness: 0.05466188	QD Score: 33.14504201
[086000/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.07696514	Mean Fitness: 0.06565423	Min Fitness: 0.05466188	QD Score: 33.15538520
[086500/100000]	Cells: 506  Coverage: 0.19302368%		Max Fitness: 0.07696514	Mean Fitness: 0.06565454	Min Fitness: 0.05466188	QD Score: 33.22119770
[087000/100000]	Cells: 507  Coverage: 0.19340515%		Max Fitness: 0.07696514	Mean Fitness: 0.06565495	Min Fitness: 0.05466188	QD Score: 33.28706119
[087500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07696514	Mean Fitness: 0.06567492	Min Fitness: 0.05466188	QD Score: 33.36285882
[088000/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07696514	Mean Fitness: 0.06567536	Min Fitness: 0.05466188	QD Score: 33.36308155
[088500/100000]	Cells: 511  Coverage: 0.19493103%		Max Fitness: 0.07696514	Mean Fitness: 0.06565217	Min Fitness: 0.05466188	QD Score: 33.54825735
[089000/100000]	Cells: 514  Coverage: 0.19607544%		Max Fitness: 0.07696514	Mean Fitness: 0.06564131	Min Fitness: 0.05466188	QD Score: 33.73963260
[089500/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07696514	Mean Fitness: 0.06567455	Min Fitness: 0.05466188	QD Score: 34.01941881
[090000/100000]	Cells: 519  Coverage: 0.19798279%		Max Fitness: 0.07696514	Mean Fitness: 0.06566773	Min Fitness: 0.05466188	QD Score: 34.08154930
[090500/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07696514	Mean Fitness: 0.06566483	Min Fitness: 0.05466188	QD Score: 34.14571324
[091000/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07696514	Mean Fitness: 0.06567697	Min Fitness: 0.05466188	QD Score: 34.15202209
[091500/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07696514	Mean Fitness: 0.06569486	Min Fitness: 0.05386234	QD Score: 34.48980065
[092000/100000]	Cells: 526  Coverage: 0.20065308%		Max Fitness: 0.07696514	Mean Fitness: 0.06571113	Min Fitness: 0.05386234	QD Score: 34.56405535
[092500/100000]	Cells: 527  Coverage: 0.20103455%		Max Fitness: 0.07696514	Mean Fitness: 0.06572160	Min Fitness: 0.05386234	QD Score: 34.63528067
[093000/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07696514	Mean Fitness: 0.06575197	Min Fitness: 0.05386234	QD Score: 34.84854189
[093500/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.07696514	Mean Fitness: 0.06574761	Min Fitness: 0.05386234	QD Score: 34.91198170
[094000/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.07696514	Mean Fitness: 0.06577763	Min Fitness: 0.05386234	QD Score: 34.92791898
[094500/100000]	Cells: 532  Coverage: 0.20294189%		Max Fitness: 0.07696514	Mean Fitness: 0.06577890	Min Fitness: 0.05386234	QD Score: 34.99437665
[095000/100000]	Cells: 535  Coverage: 0.20408630%		Max Fitness: 0.07696514	Mean Fitness: 0.06578388	Min Fitness: 0.05386234	QD Score: 35.19437663
[095500/100000]	Cells: 536  Coverage: 0.20446777%		Max Fitness: 0.07696514	Mean Fitness: 0.06577443	Min Fitness: 0.05386234	QD Score: 35.25509481
[096000/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.07696514	Mean Fitness: 0.06580330	Min Fitness: 0.05386234	QD Score: 35.33637350
[096500/100000]	Cells: 539  Coverage: 0.20561218%		Max Fitness: 0.07696514	Mean Fitness: 0.06581461	Min Fitness: 0.05386234	QD Score: 35.47407392
[097000/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.07696514	Mean Fitness: 0.06583427	Min Fitness: 0.05470162	QD Score: 35.87967662
[097500/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07696514	Mean Fitness: 0.06581591	Min Fitness: 0.05470162	QD Score: 36.06711638
[098000/100000]	Cells: 551  Coverage: 0.21018982%		Max Fitness: 0.07696514	Mean Fitness: 0.06579797	Min Fitness: 0.05470162	QD Score: 36.25467906
[098500/100000]	Cells: 553  Coverage: 0.21095276%		Max Fitness: 0.07696514	Mean Fitness: 0.06581210	Min Fitness: 0.05470162	QD Score: 36.39409179
[099000/100000]	Cells: 555  Coverage: 0.21171570%		Max Fitness: 0.07696514	Mean Fitness: 0.06579344	Min Fitness: 0.05470162	QD Score: 36.51535755
[099500/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07696514	Mean Fitness: 0.06581056	Min Fitness: 0.05470162	QD Score: 36.59067344
[100000/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07696514	Mean Fitness: 0.06582589	Min Fitness: 0.05470162	QD Score: 36.59919741
