[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05486954	Mean Fitness: 0.05486954	Min Fitness: 0.05486954	QD Score: 0.05486954
[084000/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.07874898	Mean Fitness: 0.06178298	Min Fitness: 0.05121710	QD Score: 9.69992758
[084500/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.07874898	Mean Fitness: 0.06186547	Min Fitness: 0.05121710	QD Score: 9.71287854
[085000/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.07874898	Mean Fitness: 0.06190469	Min Fitness: 0.05121710	QD Score: 9.78094097
[085500/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.07874898	Mean Fitness: 0.06200123	Min Fitness: 0.05121710	QD Score: 9.79619453
[086000/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.07874898	Mean Fitness: 0.06194394	Min Fitness: 0.05121710	QD Score: 9.84908594
[086500/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.07874898	Mean Fitness: 0.06197669	Min Fitness: 0.05121710	QD Score: 9.85429315
[087000/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.07874898	Mean Fitness: 0.06197669	Min Fitness: 0.05121710	QD Score: 9.85429315
[087500/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.07874898	Mean Fitness: 0.06197669	Min Fitness: 0.05121710	QD Score: 9.85429315
[088000/100000]	Cells: 160  Coverage: 0.06103516%		Max Fitness: 0.07874898	Mean Fitness: 0.06200771	Min Fitness: 0.05121710	QD Score: 9.92123380
[088500/100000]	Cells: 160  Coverage: 0.06103516%		Max Fitness: 0.07874898	Mean Fitness: 0.06210517	Min Fitness: 0.05121710	QD Score: 9.93682675
[089000/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.07874898	Mean Fitness: 0.06197389	Min Fitness: 0.05121710	QD Score: 10.10174401
[089500/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.07874898	Mean Fitness: 0.06197389	Min Fitness: 0.05121710	QD Score: 10.10174401
[090000/100000]	Cells: 164  Coverage: 0.06256104%		Max Fitness: 0.07874898	Mean Fitness: 0.06197403	Min Fitness: 0.05121710	QD Score: 10.16374054
[090500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.07874898	Mean Fitness: 0.06194491	Min Fitness: 0.05121710	QD Score: 10.22091047
[091000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.07874898	Mean Fitness: 0.06194491	Min Fitness: 0.05121710	QD Score: 10.22091047
[091500/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.07874898	Mean Fitness: 0.06191073	Min Fitness: 0.05121710	QD Score: 10.27718129
[092000/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.07874898	Mean Fitness: 0.06194000	Min Fitness: 0.05121710	QD Score: 10.28204037
[092500/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.07874898	Mean Fitness: 0.06197616	Min Fitness: 0.05121710	QD Score: 10.35001913
[093000/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.07874898	Mean Fitness: 0.06197616	Min Fitness: 0.05121710	QD Score: 10.35001913
[093500/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.07874898	Mean Fitness: 0.06192409	Min Fitness: 0.05121710	QD Score: 10.40324667
[094000/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.07874898	Mean Fitness: 0.06189402	Min Fitness: 0.05121710	QD Score: 10.46008958
[094500/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.07874898	Mean Fitness: 0.06183985	Min Fitness: 0.05121710	QD Score: 10.51277367
[095000/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.07874898	Mean Fitness: 0.06183985	Min Fitness: 0.05121710	QD Score: 10.51277367
[095500/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.07874898	Mean Fitness: 0.06183985	Min Fitness: 0.05121710	QD Score: 10.51277367
[096000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.07874898	Mean Fitness: 0.06177271	Min Fitness: 0.05121710	QD Score: 10.74845103
[096500/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.07874898	Mean Fitness: 0.06177569	Min Fitness: 0.05121710	QD Score: 10.81074551
[097000/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.07874898	Mean Fitness: 0.06175672	Min Fitness: 0.05121710	QD Score: 10.86918303
[097500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.07874898	Mean Fitness: 0.06175672	Min Fitness: 0.05121710	QD Score: 10.86918303
[098000/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.07874898	Mean Fitness: 0.06175699	Min Fitness: 0.05121710	QD Score: 10.93098764
[098500/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.07874898	Mean Fitness: 0.06176108	Min Fitness: 0.05121710	QD Score: 10.93171154
[099000/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.07874898	Mean Fitness: 0.06173913	Min Fitness: 0.05121710	QD Score: 10.98956483
[099500/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.07874898	Mean Fitness: 0.06176202	Min Fitness: 0.05153520	QD Score: 10.99363948
[100000/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.07874898	Mean Fitness: 0.06167037	Min Fitness: 0.05107588	QD Score: 11.10066579
