[000500/100000]	Cells: 7  Coverage: 0.00267029%		Max Fitness: 0.07021180	Mean Fitness: 0.06954066	Min Fitness: 0.06835925	QD Score: 0.48678464
[084000/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.08385348	Mean Fitness: 0.06815431	Min Fitness: 0.05636997	QD Score: 37.14409772
[084500/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.08385348	Mean Fitness: 0.06816206	Min Fitness: 0.05636997	QD Score: 37.14832134
[085000/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.08385348	Mean Fitness: 0.06813319	Min Fitness: 0.05636997	QD Score: 37.40512356
[085500/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.08385348	Mean Fitness: 0.06812961	Min Fitness: 0.05636997	QD Score: 37.47128626
[086000/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.08385348	Mean Fitness: 0.06814735	Min Fitness: 0.05636997	QD Score: 37.61733773
[086500/100000]	Cells: 553  Coverage: 0.21095276%		Max Fitness: 0.08385348	Mean Fitness: 0.06814893	Min Fitness: 0.05636997	QD Score: 37.68635613
[087000/100000]	Cells: 554  Coverage: 0.21133423%		Max Fitness: 0.08385348	Mean Fitness: 0.06817027	Min Fitness: 0.05636997	QD Score: 37.76632709
[087500/100000]	Cells: 555  Coverage: 0.21171570%		Max Fitness: 0.08385348	Mean Fitness: 0.06820696	Min Fitness: 0.05636997	QD Score: 37.85486500
[088000/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.08385348	Mean Fitness: 0.06817149	Min Fitness: 0.05636997	QD Score: 38.24420464
[088500/100000]	Cells: 564  Coverage: 0.21514893%		Max Fitness: 0.08385348	Mean Fitness: 0.06818578	Min Fitness: 0.05636997	QD Score: 38.45677767
[089000/100000]	Cells: 566  Coverage: 0.21591187%		Max Fitness: 0.08385348	Mean Fitness: 0.06818733	Min Fitness: 0.05636997	QD Score: 38.59402825
[089500/100000]	Cells: 567  Coverage: 0.21629333%		Max Fitness: 0.08385348	Mean Fitness: 0.06819058	Min Fitness: 0.05636997	QD Score: 38.66406144
[090000/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.08385348	Mean Fitness: 0.06820730	Min Fitness: 0.05636997	QD Score: 38.80995117
[090500/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.08385348	Mean Fitness: 0.06821304	Min Fitness: 0.05636997	QD Score: 38.81321929
[091000/100000]	Cells: 570  Coverage: 0.21743774%		Max Fitness: 0.08385348	Mean Fitness: 0.06820681	Min Fitness: 0.05636997	QD Score: 38.87788421
[091500/100000]	Cells: 570  Coverage: 0.21743774%		Max Fitness: 0.08385348	Mean Fitness: 0.06820681	Min Fitness: 0.05636997	QD Score: 38.87788421
[092000/100000]	Cells: 573  Coverage: 0.21858215%		Max Fitness: 0.08385348	Mean Fitness: 0.06821031	Min Fitness: 0.05636997	QD Score: 39.08450598
[092500/100000]	Cells: 576  Coverage: 0.21972656%		Max Fitness: 0.08385348	Mean Fitness: 0.06819369	Min Fitness: 0.05636997	QD Score: 39.27956380
[093000/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.08385348	Mean Fitness: 0.06822008	Min Fitness: 0.05636997	QD Score: 39.43120864
[093500/100000]	Cells: 580  Coverage: 0.22125244%		Max Fitness: 0.08385348	Mean Fitness: 0.06822387	Min Fitness: 0.05636997	QD Score: 39.56984223
[094000/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.08385348	Mean Fitness: 0.06824328	Min Fitness: 0.05636997	QD Score: 39.64934431
[094500/100000]	Cells: 585  Coverage: 0.22315979%		Max Fitness: 0.08385348	Mean Fitness: 0.06823659	Min Fitness: 0.05636997	QD Score: 39.91840766
[095000/100000]	Cells: 585  Coverage: 0.22315979%		Max Fitness: 0.08385348	Mean Fitness: 0.06824662	Min Fitness: 0.05636997	QD Score: 39.92427434
[095500/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.08529905	Mean Fitness: 0.06825822	Min Fitness: 0.05636997	QD Score: 39.99931577
[096000/100000]	Cells: 587  Coverage: 0.22392273%		Max Fitness: 0.08529905	Mean Fitness: 0.06825719	Min Fitness: 0.05636997	QD Score: 40.06697262
[096500/100000]	Cells: 589  Coverage: 0.22468567%		Max Fitness: 0.08529905	Mean Fitness: 0.06825370	Min Fitness: 0.05636997	QD Score: 40.20142661
[097000/100000]	Cells: 590  Coverage: 0.22506714%		Max Fitness: 0.08529905	Mean Fitness: 0.06826055	Min Fitness: 0.05636997	QD Score: 40.27372711
[097500/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.08529905	Mean Fitness: 0.06827163	Min Fitness: 0.05636997	QD Score: 40.34853516
[098000/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.08529905	Mean Fitness: 0.06827163	Min Fitness: 0.05636997	QD Score: 40.34853516
[098500/100000]	Cells: 594  Coverage: 0.22659302%		Max Fitness: 0.08529905	Mean Fitness: 0.06828850	Min Fitness: 0.05636997	QD Score: 40.56336721
[099000/100000]	Cells: 597  Coverage: 0.22773743%		Max Fitness: 0.09139800	Mean Fitness: 0.06826743	Min Fitness: 0.05636997	QD Score: 40.75565525
[099500/100000]	Cells: 599  Coverage: 0.22850037%		Max Fitness: 0.09139800	Mean Fitness: 0.06826153	Min Fitness: 0.05636997	QD Score: 40.88865439
[100000/100000]	Cells: 601  Coverage: 0.22926331%		Max Fitness: 0.09139800	Mean Fitness: 0.06823927	Min Fitness: 0.05636997	QD Score: 41.01180330
