[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05325708	Mean Fitness: 0.05325708	Min Fitness: 0.05325708	QD Score: 0.05325708
[084000/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06162356	Mean Fitness: 0.05506885	Min Fitness: 0.04980400	QD Score: 8.97622306
[084500/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06162356	Mean Fitness: 0.05506885	Min Fitness: 0.04980400	QD Score: 8.97622306
[085000/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06162356	Mean Fitness: 0.05506885	Min Fitness: 0.04980400	QD Score: 8.97622306
[085500/100000]	Cells: 164  Coverage: 0.06256104%		Max Fitness: 0.06162356	Mean Fitness: 0.05504888	Min Fitness: 0.04980400	QD Score: 9.02801651
[086000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05505549	Min Fitness: 0.04980400	QD Score: 9.08415665
[086500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05505642	Min Fitness: 0.04980400	QD Score: 9.08431000
[087000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05508355	Min Fitness: 0.04980400	QD Score: 9.08878581
[087500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05508355	Min Fitness: 0.04980400	QD Score: 9.08878581
[088000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05508355	Min Fitness: 0.04980400	QD Score: 9.08878581
[088500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05508505	Min Fitness: 0.04980400	QD Score: 9.08903250
[089000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05508505	Min Fitness: 0.04980400	QD Score: 9.08903250
[089500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05509602	Min Fitness: 0.04980400	QD Score: 9.09084397
[090000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05509602	Min Fitness: 0.04980400	QD Score: 9.09084397
[090500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06162356	Mean Fitness: 0.05509602	Min Fitness: 0.04980400	QD Score: 9.09084397
[091000/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.06162356	Mean Fitness: 0.05509477	Min Fitness: 0.04980400	QD Score: 9.20082616
[091500/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06162356	Mean Fitness: 0.05508664	Min Fitness: 0.04980400	QD Score: 9.25455534
[092000/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06162356	Mean Fitness: 0.05508664	Min Fitness: 0.04980400	QD Score: 9.25455534
[092500/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06162356	Mean Fitness: 0.05508664	Min Fitness: 0.04980400	QD Score: 9.25455534
[093000/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06162356	Mean Fitness: 0.05506766	Min Fitness: 0.04980400	QD Score: 9.30643525
[093500/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06162356	Mean Fitness: 0.05506766	Min Fitness: 0.04980400	QD Score: 9.30643525
[094000/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06162356	Mean Fitness: 0.05504770	Min Fitness: 0.04980400	QD Score: 9.41315601
[094500/100000]	Cells: 172  Coverage: 0.06561279%		Max Fitness: 0.06162356	Mean Fitness: 0.05506118	Min Fitness: 0.04980400	QD Score: 9.47052326
[095000/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06162356	Mean Fitness: 0.05508020	Min Fitness: 0.04980400	QD Score: 9.52887518
[095500/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06162356	Mean Fitness: 0.05507746	Min Fitness: 0.04980400	QD Score: 9.58347778
[096000/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06162356	Mean Fitness: 0.05504743	Min Fitness: 0.04980400	QD Score: 9.68834831
[096500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06162356	Mean Fitness: 0.05504743	Min Fitness: 0.04980400	QD Score: 9.68834831
[097000/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06162356	Mean Fitness: 0.05505584	Min Fitness: 0.04980400	QD Score: 9.68982799
[097500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06162356	Mean Fitness: 0.05507039	Min Fitness: 0.04980400	QD Score: 9.69238827
[098000/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06162356	Mean Fitness: 0.05507680	Min Fitness: 0.04980400	QD Score: 9.69351614
[098500/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06162356	Mean Fitness: 0.05507350	Min Fitness: 0.04980400	QD Score: 9.74800936
[099000/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06162356	Mean Fitness: 0.05507350	Min Fitness: 0.04980400	QD Score: 9.74800936
[099500/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06162356	Mean Fitness: 0.05511159	Min Fitness: 0.04980400	QD Score: 9.75475138
[100000/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.06162356	Mean Fitness: 0.05513878	Min Fitness: 0.04980400	QD Score: 9.81470340
