[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.07337181	Mean Fitness: 0.07263774	Min Fitness: 0.07165492	QD Score: 0.79901515
[084000/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.09585673	Mean Fitness: 0.07246102	Min Fitness: 0.05894514	QD Score: 39.41879520
[084500/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.09585673	Mean Fitness: 0.07247042	Min Fitness: 0.05894514	QD Score: 39.42391000
[085000/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.09585673	Mean Fitness: 0.07247148	Min Fitness: 0.05894514	QD Score: 39.42448677
[085500/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.09585673	Mean Fitness: 0.07259744	Min Fitness: 0.05894514	QD Score: 39.71080081
[086000/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.09585673	Mean Fitness: 0.07261092	Min Fitness: 0.05894514	QD Score: 39.93600690
[086500/100000]	Cells: 553  Coverage: 0.21095276%		Max Fitness: 0.09585673	Mean Fitness: 0.07262196	Min Fitness: 0.05894514	QD Score: 40.15994644
[087000/100000]	Cells: 553  Coverage: 0.21095276%		Max Fitness: 0.09585673	Mean Fitness: 0.07263066	Min Fitness: 0.05894514	QD Score: 40.16475400
[087500/100000]	Cells: 554  Coverage: 0.21133423%		Max Fitness: 0.09585673	Mean Fitness: 0.07267283	Min Fitness: 0.05894514	QD Score: 40.26074824
[088000/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.09585673	Mean Fitness: 0.07270513	Min Fitness: 0.05894514	QD Score: 40.42405201
[088500/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.09585673	Mean Fitness: 0.07272138	Min Fitness: 0.05894514	QD Score: 40.50580913
[089000/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.09585673	Mean Fitness: 0.07273265	Min Fitness: 0.05894514	QD Score: 40.73028273
[089500/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.09585673	Mean Fitness: 0.07271984	Min Fitness: 0.05894514	QD Score: 40.79582794
[090000/100000]	Cells: 563  Coverage: 0.21476746%		Max Fitness: 0.09585673	Mean Fitness: 0.07270120	Min Fitness: 0.05894514	QD Score: 40.93077333
[090500/100000]	Cells: 563  Coverage: 0.21476746%		Max Fitness: 0.09585673	Mean Fitness: 0.07270344	Min Fitness: 0.05894514	QD Score: 40.93203612
[091000/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.09585673	Mean Fitness: 0.07264306	Min Fitness: 0.05894514	QD Score: 41.55183112
[091500/100000]	Cells: 573  Coverage: 0.21858215%		Max Fitness: 0.09585673	Mean Fitness: 0.07264766	Min Fitness: 0.05894514	QD Score: 41.62711036
[092000/100000]	Cells: 573  Coverage: 0.21858215%		Max Fitness: 0.09585673	Mean Fitness: 0.07266039	Min Fitness: 0.05894514	QD Score: 41.63440426
[092500/100000]	Cells: 577  Coverage: 0.22010803%		Max Fitness: 0.09585673	Mean Fitness: 0.07260882	Min Fitness: 0.05894514	QD Score: 41.89529130
[093000/100000]	Cells: 580  Coverage: 0.22125244%		Max Fitness: 0.09585673	Mean Fitness: 0.07262309	Min Fitness: 0.05894514	QD Score: 42.12139322
[093500/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.09585673	Mean Fitness: 0.07261223	Min Fitness: 0.05894514	QD Score: 42.18770377
[094000/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.09585673	Mean Fitness: 0.07258719	Min Fitness: 0.05894514	QD Score: 42.53609512
[094500/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.09585673	Mean Fitness: 0.07258719	Min Fitness: 0.05894514	QD Score: 42.53609512
[095000/100000]	Cells: 587  Coverage: 0.22392273%		Max Fitness: 0.09585673	Mean Fitness: 0.07257544	Min Fitness: 0.05894514	QD Score: 42.60178510
[095500/100000]	Cells: 588  Coverage: 0.22430420%		Max Fitness: 0.09585673	Mean Fitness: 0.07255456	Min Fitness: 0.05894514	QD Score: 42.66208071
[096000/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.09585673	Mean Fitness: 0.07253593	Min Fitness: 0.05894514	QD Score: 42.86873476
[096500/100000]	Cells: 594  Coverage: 0.22659302%		Max Fitness: 0.09585673	Mean Fitness: 0.07250917	Min Fitness: 0.05894514	QD Score: 43.07044970
[097000/100000]	Cells: 595  Coverage: 0.22697449%		Max Fitness: 0.09585673	Mean Fitness: 0.07250509	Min Fitness: 0.05894514	QD Score: 43.14052827
[097500/100000]	Cells: 597  Coverage: 0.22773743%		Max Fitness: 0.09585673	Mean Fitness: 0.07249593	Min Fitness: 0.05894514	QD Score: 43.28006837
[098000/100000]	Cells: 600  Coverage: 0.22888184%		Max Fitness: 0.09585673	Mean Fitness: 0.07248311	Min Fitness: 0.05894514	QD Score: 43.48986680
[098500/100000]	Cells: 604  Coverage: 0.23040771%		Max Fitness: 0.09585673	Mean Fitness: 0.07245303	Min Fitness: 0.05894514	QD Score: 43.76162973
[099000/100000]	Cells: 604  Coverage: 0.23040771%		Max Fitness: 0.09585673	Mean Fitness: 0.07245992	Min Fitness: 0.05894514	QD Score: 43.76579007
[099500/100000]	Cells: 608  Coverage: 0.23193359%		Max Fitness: 0.09585673	Mean Fitness: 0.07240921	Min Fitness: 0.05750735	QD Score: 44.02480196
[100000/100000]	Cells: 611  Coverage: 0.23307800%		Max Fitness: 0.09585673	Mean Fitness: 0.07242515	Min Fitness: 0.05750735	QD Score: 44.25176779
