[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05610399	Mean Fitness: 0.05610399	Min Fitness: 0.05610399	QD Score: 0.05610399
[084000/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.06482200	Mean Fitness: 0.05737191	Min Fitness: 0.05199343	QD Score: 9.58110962
[084500/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.06482200	Mean Fitness: 0.05737191	Min Fitness: 0.05199343	QD Score: 9.58110962
[085000/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06482200	Mean Fitness: 0.05736105	Min Fitness: 0.05199343	QD Score: 9.63665638
[085500/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06482200	Mean Fitness: 0.05736151	Min Fitness: 0.05199343	QD Score: 9.69409548
[086000/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06482200	Mean Fitness: 0.05735333	Min Fitness: 0.05199343	QD Score: 9.75006577
[086500/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06482200	Mean Fitness: 0.05737884	Min Fitness: 0.05199343	QD Score: 9.75440334
[087000/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06482200	Mean Fitness: 0.05737884	Min Fitness: 0.05199343	QD Score: 9.75440334
[087500/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06482200	Mean Fitness: 0.05737884	Min Fitness: 0.05199343	QD Score: 9.75440334
[088000/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06482200	Mean Fitness: 0.05734927	Min Fitness: 0.05199343	QD Score: 9.92142431
[088500/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06482200	Mean Fitness: 0.05736605	Min Fitness: 0.05199343	QD Score: 9.92432708
[089000/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06482200	Mean Fitness: 0.05737323	Min Fitness: 0.05199343	QD Score: 9.92556900
[089500/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06482200	Mean Fitness: 0.05737323	Min Fitness: 0.05199343	QD Score: 9.92556900
[090000/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06482200	Mean Fitness: 0.05737323	Min Fitness: 0.05199343	QD Score: 9.92556900
[090500/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06482200	Mean Fitness: 0.05735831	Min Fitness: 0.05199343	QD Score: 9.98034536
[091000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06482200	Mean Fitness: 0.05738637	Min Fitness: 0.05199343	QD Score: 9.98522906
[091500/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06482200	Mean Fitness: 0.05739336	Min Fitness: 0.05199343	QD Score: 9.98644457
[092000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06482200	Mean Fitness: 0.05739336	Min Fitness: 0.05199343	QD Score: 9.98644457
[092500/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06482200	Mean Fitness: 0.05739360	Min Fitness: 0.05199343	QD Score: 9.98648589
[093000/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.06482200	Mean Fitness: 0.05739666	Min Fitness: 0.05199343	QD Score: 10.04441599
[093500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06482200	Mean Fitness: 0.05737632	Min Fitness: 0.05199343	QD Score: 10.09823240
[094000/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06482200	Mean Fitness: 0.05737632	Min Fitness: 0.05199343	QD Score: 10.09823240
[094500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06482200	Mean Fitness: 0.05737632	Min Fitness: 0.05199343	QD Score: 10.09823240
[095000/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06482200	Mean Fitness: 0.05736516	Min Fitness: 0.05199343	QD Score: 10.15363375
[095500/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.06482200	Mean Fitness: 0.05735847	Min Fitness: 0.05199343	QD Score: 10.20980699
[096000/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05735581	Min Fitness: 0.05199343	QD Score: 10.26668927
[096500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05735581	Min Fitness: 0.05199343	QD Score: 10.26668927
[097000/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05735581	Min Fitness: 0.05199343	QD Score: 10.26668927
[097500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05735581	Min Fitness: 0.05199343	QD Score: 10.26668927
[098000/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05735581	Min Fitness: 0.05199343	QD Score: 10.26668927
[098500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05736181	Min Fitness: 0.05199343	QD Score: 10.26776325
[099000/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05736181	Min Fitness: 0.05199343	QD Score: 10.26776325
[099500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05736181	Min Fitness: 0.05199343	QD Score: 10.26776325
[100000/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06482200	Mean Fitness: 0.05737052	Min Fitness: 0.05199343	QD Score: 10.26932305
