[000500/100000]	Cells: 10  Coverage: 0.00381470%		Max Fitness: 0.06749703	Mean Fitness: 0.06596785	Min Fitness: 0.06437044	QD Score: 0.65967850
[084000/100000]	Cells: 631  Coverage: 0.24070740%		Max Fitness: 0.07852372	Mean Fitness: 0.06581026	Min Fitness: 0.05640950	QD Score: 41.52627266
[084500/100000]	Cells: 634  Coverage: 0.24185181%		Max Fitness: 0.07852372	Mean Fitness: 0.06579560	Min Fitness: 0.05640950	QD Score: 41.71441144
[085000/100000]	Cells: 637  Coverage: 0.24299622%		Max Fitness: 0.07852372	Mean Fitness: 0.06579952	Min Fitness: 0.05640950	QD Score: 41.91429405
[085500/100000]	Cells: 637  Coverage: 0.24299622%		Max Fitness: 0.07852372	Mean Fitness: 0.06580120	Min Fitness: 0.05640950	QD Score: 41.91536433
[086000/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07852372	Mean Fitness: 0.06582494	Min Fitness: 0.05640950	QD Score: 41.99631230
[086500/100000]	Cells: 639  Coverage: 0.24375916%		Max Fitness: 0.07852372	Mean Fitness: 0.06581782	Min Fitness: 0.05640950	QD Score: 42.05758990
[087000/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07852372	Mean Fitness: 0.06581127	Min Fitness: 0.05640950	QD Score: 42.31664512
[087500/100000]	Cells: 645  Coverage: 0.24604797%		Max Fitness: 0.07852372	Mean Fitness: 0.06580057	Min Fitness: 0.05640950	QD Score: 42.44136924
[088000/100000]	Cells: 647  Coverage: 0.24681091%		Max Fitness: 0.07852372	Mean Fitness: 0.06579688	Min Fitness: 0.05548412	QD Score: 42.57058310
[088500/100000]	Cells: 648  Coverage: 0.24719238%		Max Fitness: 0.07852372	Mean Fitness: 0.06579648	Min Fitness: 0.05497844	QD Score: 42.63611779
[089000/100000]	Cells: 653  Coverage: 0.24909973%		Max Fitness: 0.07852372	Mean Fitness: 0.06580625	Min Fitness: 0.05497844	QD Score: 42.97147986
[089500/100000]	Cells: 654  Coverage: 0.24948120%		Max Fitness: 0.07852372	Mean Fitness: 0.06579899	Min Fitness: 0.05497844	QD Score: 43.03254172
[090000/100000]	Cells: 657  Coverage: 0.25062561%		Max Fitness: 0.07852372	Mean Fitness: 0.06577802	Min Fitness: 0.05497844	QD Score: 43.21616185
[090500/100000]	Cells: 658  Coverage: 0.25100708%		Max Fitness: 0.07852372	Mean Fitness: 0.06577321	Min Fitness: 0.05497844	QD Score: 43.27877061
[091000/100000]	Cells: 662  Coverage: 0.25253296%		Max Fitness: 0.07852372	Mean Fitness: 0.06576430	Min Fitness: 0.05497844	QD Score: 43.53596871
[091500/100000]	Cells: 664  Coverage: 0.25329590%		Max Fitness: 0.07852372	Mean Fitness: 0.06575777	Min Fitness: 0.05497844	QD Score: 43.66315838
[092000/100000]	Cells: 666  Coverage: 0.25405884%		Max Fitness: 0.07852372	Mean Fitness: 0.06574489	Min Fitness: 0.05497844	QD Score: 43.78609701
[092500/100000]	Cells: 668  Coverage: 0.25482178%		Max Fitness: 0.07852372	Mean Fitness: 0.06577513	Min Fitness: 0.05497844	QD Score: 43.93778993
[093000/100000]	Cells: 668  Coverage: 0.25482178%		Max Fitness: 0.07852372	Mean Fitness: 0.06577688	Min Fitness: 0.05497844	QD Score: 43.93895261
[093500/100000]	Cells: 670  Coverage: 0.25558472%		Max Fitness: 0.07852372	Mean Fitness: 0.06577080	Min Fitness: 0.05497844	QD Score: 44.06643697
[094000/100000]	Cells: 673  Coverage: 0.25672913%		Max Fitness: 0.07852372	Mean Fitness: 0.06575950	Min Fitness: 0.05497844	QD Score: 44.25614661
[094500/100000]	Cells: 674  Coverage: 0.25711060%		Max Fitness: 0.07852372	Mean Fitness: 0.06576040	Min Fitness: 0.05497844	QD Score: 44.32250723
[095000/100000]	Cells: 675  Coverage: 0.25749207%		Max Fitness: 0.07852372	Mean Fitness: 0.06576078	Min Fitness: 0.05497844	QD Score: 44.38852604
[095500/100000]	Cells: 676  Coverage: 0.25787354%		Max Fitness: 0.07852372	Mean Fitness: 0.06575786	Min Fitness: 0.05497844	QD Score: 44.45231192
[096000/100000]	Cells: 681  Coverage: 0.25978088%		Max Fitness: 0.07852372	Mean Fitness: 0.06576231	Min Fitness: 0.05497844	QD Score: 44.78413125
[096500/100000]	Cells: 684  Coverage: 0.26092529%		Max Fitness: 0.07852372	Mean Fitness: 0.06575368	Min Fitness: 0.05497844	QD Score: 44.97551472
[097000/100000]	Cells: 688  Coverage: 0.26245117%		Max Fitness: 0.07852372	Mean Fitness: 0.06574698	Min Fitness: 0.05497844	QD Score: 45.23392024
[097500/100000]	Cells: 688  Coverage: 0.26245117%		Max Fitness: 0.07852372	Mean Fitness: 0.06578034	Min Fitness: 0.05497844	QD Score: 45.25687117
[098000/100000]	Cells: 691  Coverage: 0.26359558%		Max Fitness: 0.07852372	Mean Fitness: 0.06576711	Min Fitness: 0.05497844	QD Score: 45.44507080
[098500/100000]	Cells: 693  Coverage: 0.26435852%		Max Fitness: 0.07852372	Mean Fitness: 0.06576120	Min Fitness: 0.05497844	QD Score: 45.57251434
[099000/100000]	Cells: 695  Coverage: 0.26512146%		Max Fitness: 0.07852372	Mean Fitness: 0.06576157	Min Fitness: 0.05497844	QD Score: 45.70429003
[099500/100000]	Cells: 697  Coverage: 0.26588440%		Max Fitness: 0.07852372	Mean Fitness: 0.06576234	Min Fitness: 0.05497844	QD Score: 45.83634968
[100000/100000]	Cells: 702  Coverage: 0.26779175%		Max Fitness: 0.07852372	Mean Fitness: 0.06573451	Min Fitness: 0.05497844	QD Score: 46.14562742
